key,연도,실제예산,시뮬예산,위험지수,Y,Y_bin,시도,시군구,diff
전라남도보성군,2019,127924459.0,242107594.38919318,0.0467866690239741,0.0002999550089979,1,전라남도,보성군,114183135.38919318
전라남도순천시,2019,131373000.0,262393472.75856733,0.1514719897276559,0.020390689647734,1,전라남도,순천시,131020472.75856733
전라남도신안군,2019,0.0,363192404.6650994,0.6537215553622494,0.0,0,전라남도,신안군,363192404.6650994
전라남도여수시,2019,0.0,398180681.5407681,0.9882348525432864,0.034208171329737,1,전라남도,여수시,398180681.5407681
전라남도영광군,2019,0.0,308827935.69765526,0.2344526740018047,0.0,0,전라남도,영광군,308827935.69765526
전라남도영암군,2019,0.0,215007536.13047773,-0.16204910440431,0.0,0,전라남도,영암군,215007536.13047773
전라남도완도군,2019,0.0,409287108.1291132,1.1992615933946664,0.0,0,전라남도,완도군,409287108.1291132
전라남도장성군,2019,46397000.0,240028929.61784655,-0.1386296676753223,9.999500033330834e-05,1,전라남도,장성군,193631929.61784655
전라남도장흥군,2019,0.0,197202264.8419141,-0.1955005687249586,0.0,0,전라남도,장흥군,197202264.8419141
전라남도진도군,2019,0.0,359210255.68816006,0.5337460321901609,0.0,0,전라남도,진도군,359210255.68816006
전라남도함평군,2019,0.0,260381155.31024566,-0.0282638869421893,0.0,0,전라남도,함평군,260381155.31024566
전라남도해남군,2019,0.0,251071797.27583814,-0.0296330534845886,0.0,0,전라남도,해남군,251071797.27583814
전라남도화순군,2019,0.0,315882311.563142,0.2727070502919699,0.0,0,전라남도,화순군,315882311.563142
전북특별자치도고창군,2019,0.0,267909994.5682394,0.0485535969257976,0.0,0,전북특별자치도,고창군,267909994.5682394
전북특별자치도군산시,2019,642393123.0,144803053.55905145,-0.6550192909070692,0.0919408736983572,1,전북특별자치도,군산시,-497590069.44094855
전북특별자치도김제시,2019,91940000.0,161561942.72340208,-0.564139408048146,0.0,0,전북특별자치도,김제시,69621942.72340208
전북특별자치도남원시,2019,0.0,324216078.6302744,0.438579842489386,0.0,0,전북특별자치도,남원시,324216078.6302744
전북특별자치도무주군,2019,0.0,180295477.451502,-0.4625514433013635,0.0001999800026662,1,전북특별자치도,무주군,180295477.451502
전북특별자치도부안군,2019,0.0,288201561.9032964,0.131782771246172,0.0,0,전북특별자치도,부안군,288201561.9032964
전북특별자치도순창군,2019,442009450.0,313029856.63677794,0.2780134370736514,0.0037927982386962,1,전북특별자치도,순창군,-128979593.36322206
전북특별자치도완주군,2019,0.0,177978873.09546378,-0.4751138948124735,0.0,0,전북특별자치도,완주군,177978873.09546378
전북특별자치도익산시,2019,71775000.0,123312866.03532873,-0.7715559960322915,0.0013990209137073,1,전북특별자치도,익산시,51537866.03532873
전북특별자치도임실군,2019,144025121.0,203637140.12621826,-0.3359745831761057,0.0076705063042197,1,전북특별자치도,임실군,59612019.12621826
전북특별자치도장수군,2019,0.0,157314732.19595093,-0.5871711252118955,0.0,0,전북특별자치도,장수군,157314732.19595093
전북특별자치도전주시,2019,270000000.0,76246190.31152074,-1.1302021999346703,9.999500033330834e-05,1,전북특별자치도,전주시,-193753809.68847924
전북특별자치도정읍시,2019,72369000.0,268331302.0452123,0.0741941375876893,0.0006997551142733,1,전북특별자치도,정읍시,195962302.0452123
전북특별자치도진안군,2019,0.0,110292035.05085744,-0.8421651863545093,0.0,0,전북특별자치도,진안군,110292035.05085744
충청남도계룡시,2019,16083000.0,196682203.953573,-0.373689719213034,0.0,0,충청남도,계룡시,180599203.953573
충청남도금산군,2019,471842000.0,154320895.15269092,-0.6034060651963987,0.0001999800026662,1,충청남도,금산군,-317521104.8473091
충청남도논산시,2019,247464000.0,124957036.10499962,-0.762640012289784,0.0,0,충청남도,논산시,-122506963.89500038
충청남도당진시,2019,0.0,145187001.4029466,-0.6529372236092349,0.0,0,충청남도,당진시,145187001.4029466
충청남도보령시,2019,70945590.0,238001505.070995,-0.1496239587358009,0.0038924147153438,1,충청남도,보령시,167055915.070995
충청남도부여군,2019,696490000.0,159422667.662087,-0.575740240601469,0.0,0,충청남도,부여군,-537067332.337913
충청남도서산시,2019,96490000.0,250393920.31207928,-0.0735373672793224,0.0,0,충청남도,서산시,153903920.31207928
충청남도서천군,2019,12314000.0,238627412.80130053,-0.146229794561026,0.0005998200719676,1,충청남도,서천군,226313412.80130053
충청남도아산시,2019,0.0,76246190.31152074,-1.0588386848619895,0.0,0,충청남도,아산시,76246190.31152074
충청남도예산군,2019,158012000.0,161852716.29105854,-0.5625626049851302,0.0,0,충청남도,예산군,3840716.2910585403
충청남도천안시,2019,12304000.0,76246190.31152074,-1.3091620318184154,0.0,0,충청남도,천안시,63942190.31152074
충청남도청양군,2019,557046000.0,219267480.95467368,-0.2512145773305682,0.0026963615477426,1,충청남도,청양군,-337778519.04532635
충청남도태안군,2019,440601000.0,289917830.0526609,0.1551183407937107,0.0003999200213269,1,충청남도,태안군,-150683169.94733912
충청남도홍성군,2019,27736000.0,224624639.5264134,-0.2221638485691404,0.0,0,충청남도,홍성군,196888639.5264134
충청북도괴산군,2019,0.0,201081570.5300942,-0.3498328922356116,0.0,0,충청북도,괴산군,201081570.5300942
충청북도단양군,2019,34240000.0,271014712.9778672,0.0293996291614148,0.0003999200213269,1,충청북도,단양군,236774712.9778672
충청북도보은군,2019,0.0,186790706.46722382,-0.4273292011645559,0.0,0,충청북도,보은군,186790706.46722382
충청북도영동군,2019,38685660.0,144160069.5070983,-0.6585060563333816,9.999500033330834e-05,1,충청북도,영동군,105474409.50709829
충청북도옥천군,2019,0.0,91563221.05351417,-0.9437275515848822,0.0,0,충청북도,옥천군,91563221.05351417
충청북도음성군,2019,0.0,112248532.39279607,-0.831555518404237,0.0,0,충청북도,음성군,112248532.39279607
충청북도제천시,2019,0.0,180974464.55605432,-0.4588694409968375,0.0002999550089979,1,충청북도,제천시,180974464.55605432
충청북도증평군,2019,0.0,172088654.22633347,-0.5070552959155176,0.0,0,충청북도,증평군,172088654.22633347
충청북도진천군,2019,53255000.0,76246190.31152074,-1.0526080102494957,0.0001999800026662,1,충청북도,진천군,22991190.31152074
충청북도청주시,2019,90353000.0,155218961.0138159,-0.5985360455036705,9.999500033330834e-05,1,충청북도,청주시,64865961.01381591
충청북도충주시,2019,0.0,99284861.53546523,-0.9018547415437984,0.0,0,충청북도,충주시,99284861.53546523
강원특별자치도강릉시,2020,0.0,229321258.82103062,0.4314539799806265,0.0,0,강원특별자치도,강릉시,229321258.82103062
강원특별자치도고성군,2020,0.0,173345562.7359778,-0.0255036805045238,0.0,0,강원특별자치도,고성군,173345562.7359778
강원특별자치도동해시,2020,0.0,222687886.89663234,-0.1363493673520607,0.0,0,강원특별자치도,동해시,222687886.89663234
강원특별자치도삼척시,2020,0.0,230205896.03480116,0.2403704083412596,0.0,0,강원특별자치도,삼척시,230205896.03480116
강원특별자치도속초시,2020,0.0,205228796.9898873,0.2468349409938176,0.0,0,강원특별자치도,속초시,205228796.9898873
강원특별자치도양구군,2020,0.0,133590216.93697964,-0.365083912104192,0.0,0,강원특별자치도,양구군,133590216.93697964
강원특별자치도양양군,2020,25500000.0,274505823.3282446,0.808604291898049,0.0,0,강원특별자치도,양양군,249005823.32824463
강원특별자치도영월군,2020,367200000.0,194679287.8380765,0.1067612359422032,0.0,0,강원특별자치도,영월군,-172520712.1619235
강원특별자치도원주시,2020,6000000.0,108635501.81638858,-0.5782408541415972,0.0023971245997214,1,강원특별자치도,원주시,102635501.81638858
강원특별자치도인제군,2020,0.0,165986242.93232897,-0.0883651516630035,0.0,0,강원특별자치도,인제군,165986242.93232897
강원특별자치도정선군,2020,86356565.0,156435536.90743363,-0.2210538433303439,0.0002999550089979,1,강원특별자치도,정선군,70078971.90743363
강원특별자치도철원군,2020,0.0,67119118.0205913,-0.9328634323437172,0.0,0,강원특별자치도,철원군,67119118.0205913
강원특별자치도춘천시,2020,500000000.0,145185557.41966677,-0.2660394106050472,0.0996643231129453,1,강원특별자치도,춘천시,-354814442.58033323
강원특별자치도태백시,2020,0.0,90012599.06015153,-0.826463088385784,0.0,0,강원특별자치도,태백시,90012599.06015153
강원특별자치도평창군,2020,0.0,83890512.14324988,-0.7896063738032973,0.0,0,강원특별자치도,평창군,83890512.14324988
강원특별자치도홍천군,2020,0.0,167756911.75328544,-0.2008376338511711,0.0064789660977091,1,강원특별자치도,홍천군,167756911.75328544
강원특별자치도화천군,2020,0.0,125896637.53979534,-0.4308005452014224,0.0,0,강원특별자치도,화천군,125896637.53979534
강원특별자치도횡성군,2020,0.0,156585050.69653574,-0.1924779192955479,0.0003999200213269,1,강원특별자치도,횡성군,156585050.69653574
경기도가평군,2020,916289230.0,163133908.1505117,-0.1287732545184249,0.009058844488346,1,경기도,가평군,-753155321.8494883
경기도고양시,2020,0.0,54864260.86561086,-1.0845804055361237,0.0,0,경기도,고양시,54864260.86561086
경기도과천시,2020,0.0,121953649.83739732,-0.4644805610650677,0.0,0,경기도,과천시,121953649.83739732
경기도광명시,2020,0.0,97885855.29680938,-0.6700616490905186,0.0,0,경기도,광명시,97885855.29680938
경기도광주시,2020,2638476000.0,94902595.97150216,-0.8799985770388172,0.4710031295788191,1,경기도,광주시,-2543573404.0284977
경기도구리시,2020,0.0,140652980.64048445,-0.3047555490635081,0.0,0,경기도,구리시,140652980.64048445
경기도군포시,2020,0.0,82444314.4960417,-0.8019594327971955,0.0,0,경기도,군포시,82444314.4960417
경기도김포시,2020,0.0,54864260.86561086,-1.5061781698744925,0.0,0,경기도,김포시,54864260.86561086
경기도남양주시,2020,1522544000.0,149423336.64074892,-0.2298413592375853,0.2184123769383082,1,경기도,남양주시,-1373120663.359251
경기도동두천시,2020,327459930.0,105879666.38224725,-0.6017805119201461,0.0009995003330835,1,경기도,동두천시,-221580263.61775273
경기도부천시,2020,0.0,80301238.8662944,-0.9334015546287168,0.0,0,경기도,부천시,80301238.8662944
경기도성남시,2020,238619270.0,117764546.19448231,-0.5002628378046133,0.0626930693384234,1,경기도,성남시,-120854723.80551769
경기도수원시,2020,0.0,107552948.40180168,-0.5874877549509394,0.0,0,경기도,수원시,107552948.40180168
경기도시흥시,2020,0.0,98563818.74372087,-0.7969109014056778,0.0,0,경기도,시흥시,98563818.74372087
경기도안산시,2020,0.0,122215863.5541356,-0.5348108090353924,0.0,0,경기도,안산시,122215863.5541356
경기도안성시,2020,459149910.0,86839921.43503733,-0.7644132564939609,0.000899595242836,1,경기도,안성시,-372309988.5649627
경기도양주시,2020,148796000.0,124834734.13072155,-0.4475543331442852,9.999500033330834e-05,1,경기도,양주시,-23961265.869278446
경기도양평군,2020,1008778000.0,134621243.13186038,-0.5751546124801957,0.0648509723196163,1,경기도,양평군,-874156756.8681396
경기도여주시,2020,255295000.0,101558443.84159829,-0.6386913152764145,0.00129915573162,1,경기도,여주시,-153736556.15840173
경기도연천군,2020,566644000.0,80669536.70272058,-0.8171191413088775,0.0034938892542557,1,경기도,연천군,-485974463.2972794
경기도오산시,2020,0.0,105870871.62700024,-0.6018556345222419,0.0,0,경기도,오산시,105870871.62700024
경기도용인시,2020,522898000.0,115980688.73458408,-0.5155001025597928,0.0025966258472659,1,경기도,용인시,-406917311.2654159
경기도의왕시,2020,37361000.0,99383560.08371246,-0.657268628977553,0.0,0,경기도,의왕시,62022560.08371246
경기도의정부시,2020,0.0,122982147.39456731,-0.5342525140297611,0.0,0,경기도,의정부시,122982147.39456731
경기도이천시,2020,139014670.0,64419963.87529782,-0.9559189327138098,0.0006997551142733,1,경기도,이천시,-74594706.12470219
경기도파주시,2020,106010000.0,54864260.86561086,-1.0716904845291435,0.0,0,경기도,파주시,-51145739.13438914
경기도평택시,2020,147337000.0,87018380.45433834,-0.762888904136125,0.0,0,경기도,평택시,-60318619.54566166
경기도포천시,2020,998458500.0,136236111.87944797,-0.3424833385387012,0.0960371881969421,1,경기도,포천시,-862222388.1205521
경기도하남시,2020,166056000.0,119859162.16253787,-0.4823711515106259,0.004987541511039,1,경기도,하남시,-46196837.83746213
경기도화성시,2020,324853000.0,100543968.00731513,-0.6473567144028592,0.0013990209137073,1,경기도,화성시,-224309031.99268487
경상남도거제시,2020,398520967.0,391439774.8788257,1.2414826651419135,0.1464352782295457,1,경상남도,거제시,-7081192.121174276
경상남도거창군,2020,86038000.0,197974267.08531556,0.1848685589732326,9.999500033330834e-05,1,경상남도,거창군,111936267.08531556
경상남도고성군,2020,168762000.0,374569666.648984,1.4329295377033386,0.009950330853168,1,경상남도,고성군,205807666.64898401
경상남도김해시,2020,644898640.0,254477241.61472902,0.5809884250581754,0.0729716124558227,1,경상남도,김해시,-390421398.38527095
경상남도남해군,2020,197505000.0,360913236.1917755,1.2333098838226604,0.0052860044292373,1,경상남도,남해군,163408236.1917755
경상남도밀양시,2020,3018649510.0,261454777.14695364,0.6538512999874907,0.0878277103655201,1,경상남도,밀양시,-2757194732.8530464
경상남도사천시,2020,360461000.0,289048525.38372993,0.8490926571341649,0.1120779034053505,1,경상남도,사천시,-71412474.61627007
경상남도산청군,2020,149633690.0,301824147.73929155,1.0719282943450663,0.000499875041651,1,경상남도,산청군,152190457.73929155
경상남도양산시,2020,291202550.0,241301052.94018582,0.4744242356285579,0.0343048036919903,1,경상남도,양산시,-49901497.059814185
경상남도의령군,2020,548435805.0,304713286.0189256,1.096606591726304,0.0277124385665357,1,경상남도,의령군,-243722518.9810744
경상남도진주시,2020,2450517000.0,283501487.5857823,0.9066637333733536,0.0717623662268907,1,경상남도,진주시,-2167015512.414218
경상남도창녕군,2020,421337000.0,279239073.9637883,0.7193888332775168,0.1116308161711853,1,경상남도,창녕군,-142097926.03621173
경상남도창원시,2020,1036142217.0,263959413.32481104,0.5928339375668311,0.0687795153948257,1,경상남도,창원시,-772182803.675189
경상남도통영시,2020,504973260.0,368248968.0549066,1.430391669070018,0.0701788346212465,1,경상남도,통영시,-136724291.9450934
경상남도하동군,2020,601474114.0,298705061.2586946,0.9848411788936344,0.1310282624064041,1,경상남도,하동군,-302769052.7413054
경상남도함안군,2020,412791600.0,243829901.60111174,0.5765559327355855,0.0650383961792222,1,경상남도,함안군,-168961698.39888826
경상남도함양군,2020,109527000.0,214463630.59089604,0.3257165824432544,0.0001999800026662,1,경상남도,함양군,104936630.59089604
경상남도합천군,2020,139294000.0,316186727.6012995,0.9872240633978006,0.0018981972830802,1,경상남도,합천군,176892727.60129952
경상북도경산시,2020,22281890.0,204047063.22936928,0.0766712792091357,0.0003999200213269,1,경상북도,경산시,181765173.22936928
경상북도경주시,2020,139965000.0,226951784.46451187,0.3229042588091733,0.2228235001032844,1,경상북도,경주시,86986784.46451187
경상북도고령군,2020,0.0,262490003.4043452,0.7093839843900255,0.167377109408132,1,경상북도,고령군,262490003.4043452
경상북도구미시,2020,1143691000.0,201297081.59045902,0.0619560611574203,0.3949432806485822,1,경상북도,구미시,-942393918.409541
경상북도김천시,2020,0.0,122860778.90241028,-0.5486959965629347,0.0071742037480003,1,경상북도,김천시,122860778.90241028
경상북도문경시,2020,0.0,145490761.4632839,-0.2829830608582494,0.0,0,경상북도,문경시,145490761.4632839
경상북도봉화군,2020,350378612.0,221917450.71562278,0.1692415061755906,0.0,0,경상북도,봉화군,-128461161.28437722
경상북도상주시,2020,0.0,158740721.66000754,-0.2013066291408767,0.0036931718376175,1,경상북도,상주시,158740721.66000754
경상북도성주군,2020,0.0,216707862.5551258,0.1627165777096406,0.0485044090596149,1,경상북도,성주군,216707862.5551258
경상북도안동시,2020,520298823.0,234309479.80735788,0.4086194732070938,0.1710920748424058,1,경상북도,안동시,-285989343.1926421
경상북도영덕군,2020,149703780.0,256370452.53593665,0.4962035159245404,0.0056838164682976,1,경상북도,영덕군,106666672.53593665
경상북도영양군,2020,0.0,249028883.4059993,0.3499801108094957,0.0,0,경상북도,영양군,249028883.4059993
경상북도영주시,2020,0.0,151111539.28799042,-0.274581225466679,0.0002999550089979,1,경상북도,영주시,151111539.28799042
경상북도영천시,2020,430444000.0,213912865.45811987,0.1508467389967741,0.0028958031120255,1,경상북도,영천시,-216531134.54188013
경상북도예천군,2020,83095000.0,146572211.74132127,-0.2754552373204435,0.0,0,경상북도,예천군,63477211.741321266
경상북도울릉군,2020,0.0,175147267.3193764,-0.2551849277764592,0.0,0,경상북도,울릉군,175147267.3193764
경상북도울진군,2020,531206000.0,294061320.249644,0.8195113637411794,0.0,0,경상북도,울진군,-237144679.75035602
경상북도의성군,2020,0.0,236065143.8481722,0.3483781432222569,0.0051865266873,1,경상북도,의성군,236065143.8481722
경상북도청도군,2020,287750000.0,237427945.67313674,0.422940303994909,0.0685927914656117,1,경상북도,청도군,-50322054.32686326
경상북도청송군,2020,0.0,200784914.32376835,0.1811268229432957,0.0,0,경상북도,청송군,200784914.32376835
경상북도칠곡군,2020,388510510.0,237941335.1567044,0.396528884424605,0.0448777587780854,1,경상북도,칠곡군,-150569174.8432956
경상북도포항시,2020,0.0,235964692.98441812,0.3801745907279715,0.229205142692805,1,경상북도,포항시,235964692.98441812
광주광역시광산구,2020,23646000.0,225572838.9120572,0.4206086644707222,0.001598721363697,1,광주광역시,광산구,201926838.9120572
광주광역시남구,2020,0.0,227274687.12763402,0.4351454267495604,0.00129915573162,1,광주광역시,남구,227274687.12763402
광주광역시동구,2020,0.0,266877499.07849523,0.7734227523265013,0.0,0,광주광역시,동구,266877499.07849523
광주광역시북구,2020,0.0,229289983.44529685,0.4523595844065955,0.0,0,광주광역시,북구,229289983.44529685
광주광역시서구,2020,5669000.0,199156285.4339839,0.1949650643998303,0.0037927982386962,1,광주광역시,서구,193487285.4339839
대구광역시남구,2020,0.0,206373417.70976835,0.1307160078757111,0.0,0,대구광역시,남구,206373417.70976835
대구광역시달서구,2020,26867000.0,217014444.01337153,0.2204255460450249,0.0047885167317971,1,대구광역시,달서구,190147444.01337153
대구광역시달성군,2020,1482355938.0,290499900.3519387,0.7943377270769254,0.0465018336514197,1,대구광역시,달성군,-1191856037.6480613
대구광역시동구,2020,0.0,262082355.4704846,0.6008880538825817,0.0016985566355814,1,대구광역시,동구,262082355.4704846
대구광역시북구,2020,319475000.0,236703593.40373352,0.3855033991360165,0.119115480890162,1,대구광역시,북구,-82771406.59626648
대구광역시서구,2020,8271000.0,158820989.38389036,-0.2867384836882332,0.0010993954433009,1,대구광역시,서구,150549989.38389036
대구광역시수성구,2020,23567000.0,233392322.9265037,0.3866602089101497,0.0,0,대구광역시,수성구,209825322.9265037
대전광역시대덕구,2020,2465000.0,144052933.4214519,-0.2757140018304324,0.0,0,대전광역시,대덕구,141587933.4214519
대전광역시동구,2020,1479000.0,135009602.81203797,-0.3529598725695202,0.0,0,대전광역시,동구,133530602.81203797
대전광역시서구,2020,1479000.0,153291908.18820474,-0.1967969875778115,0.0,0,대전광역시,서구,151812908.18820474
대전광역시유성구,2020,20000000.0,184480813.9374845,-0.1017359077330437,0.0,0,대전광역시,유성구,164480813.9374845
대전광역시중구,2020,0.0,135834644.62231237,-0.3459125715492021,0.0,0,대전광역시,중구,135834644.62231237
부산광역시강서구,2020,12473000.0,249357435.0094124,0.5150672398496141,0.0039920212695374,1,부산광역시,강서구,236884435.0094124
부산광역시금정구,2020,71766000.0,343970620.77796596,1.43193293744247,0.0607187350347058,1,부산광역시,금정구,272204620.77796596
부산광역시기장군,2020,131101000.0,333336112.8375596,1.3410956274713748,0.0454512629039173,1,부산광역시,기장군,202235112.83755958
부산광역시남구,2020,10803000.0,325477782.73761445,1.2739717350313984,0.0014988761237358,1,부산광역시,남구,314674782.73761445
부산광역시동구,2020,840000.0,260243356.53829944,0.7167555641788964,0.0,0,부산광역시,동구,259403356.53829944
부산광역시동래구,2020,1680000.0,293652622.45533043,1.0021291668898604,0.0,0,부산광역시,동래구,291972622.45533043
부산광역시부산진구,2020,15882000.0,275686524.15466577,0.8486672437379843,0.0096532570281383,1,부산광역시,부산진구,259804524.15466577
부산광역시북구,2020,10089000.0,311313860.6472982,1.1529870511575018,0.0130149370774946,1,부산광역시,북구,301224860.6472982
부산광역시사상구,2020,2170000.0,283900460.3982522,0.9188286350146332,0.0027960873020012,1,부산광역시,사상구,281730460.3982522
부산광역시사하구,2020,16652000.0,287127040.27147555,0.9463892741841108,0.0005998200719676,1,부산광역시,사하구,270475040.27147555
부산광역시서구,2020,8194000.0,258680397.60040587,0.7034051594108406,0.0027960873020012,1,부산광역시,서구,250486397.60040587
부산광역시수영구,2020,0.0,270228358.64848226,0.8020449576165083,0.0,0,부산광역시,수영구,270228358.64848226
부산광역시연제구,2020,0.0,266947833.90695888,0.774023534859244,0.0,0,부산광역시,연제구,266947833.90695888
부산광역시영도구,2020,27937000.0,308039338.96721804,1.12501690505132,0.0756639039209896,1,부산광역시,영도구,280102338.96721804
부산광역시중구,2020,0.0,173948620.22365314,-0.020352514108737,0.0,0,부산광역시,중구,173948620.22365314
부산광역시해운대구,2020,19968000.0,368315834.389259,1.6398836698613193,0.0020977980821461,1,부산광역시,해운대구,348347834.389259
서울특별시강남구,2020,0.0,139800922.2287555,-0.3120336191438005,0.0,0,서울특별시,강남구,139800922.2287555
서울특별시강동구,2020,0.0,162994552.3814235,-0.1139194249244529,0.0,0,서울특별시,강동구,162994552.3814235
서울특별시강북구,2020,0.0,139838107.4796458,-0.3117159920208151,0.0,0,서울특별시,강북구,139838107.4796458
서울특별시강서구,2020,0.0,147610958.94746834,-0.2453222367010081,0.0,0,서울특별시,강서구,147610958.94746834
서울특별시관악구,2020,0.0,211754585.91859895,0.3025765996624817,0.0,0,서울특별시,관악구,211754585.91859895
서울특별시광진구,2020,0.0,174798157.94755456,-0.0130959751141154,0.0,0,서울특별시,광진구,174798157.94755456
서울특별시구로구,2020,0.0,145972224.11295184,-0.2593199002466633,0.0,0,서울특별시,구로구,145972224.11295184
서울특별시금천구,2020,0.0,165794340.95266634,-0.0900043304297472,0.0,0,서울특별시,금천구,165794340.95266634
서울특별시노원구,2020,0.0,195479698.40055698,0.163560576494737,0.0,0,서울특별시,노원구,195479698.40055698
서울특별시도봉구,2020,3254000.0,105218999.42318705,-0.6074237640277297,0.0,0,서울특별시,도봉구,101964999.42318705
서울특별시동대문구,2020,0.0,145945436.48002073,-0.2595487135147141,0.0,0,서울특별시,동대문구,145945436.48002073
서울특별시동작구,2020,0.0,155209187.17868406,-0.1804200694415702,0.0,0,서울특별시,동작구,155209187.17868406
서울특별시마포구,2020,0.0,140465439.58023143,-0.3063574779461587,0.0,0,서울특별시,마포구,140465439.58023143
서울특별시서대문구,2020,0.0,204396758.32358906,0.2397278745773926,0.0,0,서울특별시,서대문구,204396758.32358906
서울특별시서초구,2020,0.0,161545470.4365183,-0.126297120868685,0.0,0,서울특별시,서초구,161545470.4365183
서울특별시성동구,2020,0.0,119894188.0802484,-0.4820719688721885,0.0,0,서울특별시,성동구,119894188.0802484
서울특별시성북구,2020,0.0,194817540.367131,0.1579045880024405,0.0,0,서울특별시,성북구,194817540.367131
서울특별시송파구,2020,0.0,137733379.33723944,-0.3632865330668439,0.0,0,서울특별시,송파구,137733379.33723944
서울특별시양천구,2020,0.0,141562785.22177273,-0.296984225629765,0.0,0,서울특별시,양천구,141562785.22177273
서울특별시용산구,2020,0.0,193984999.77660522,0.1507932342746615,0.0,0,서울특별시,용산구,193984999.77660522
서울특별시은평구,2020,0.0,192849766.85745186,0.1410963582984152,0.0,0,서울특별시,은평구,192849766.85745186
서울특별시종로구,2020,0.0,220397261.817568,0.3764001779618997,0.0,0,서울특별시,종로구,220397261.817568
서울특별시중구,2020,0.0,135887278.69308132,-0.3454629844664452,0.0,0,서울특별시,중구,135887278.69308132
서울특별시중랑구,2020,0.0,179169212.34470063,0.024240479510687,0.0,0,서울특별시,중랑구,179169212.34470063
울산광역시남구,2020,74975000.0,209288678.96742952,0.2292350774551907,0.0506931143155181,1,울산광역시,남구,134313678.96742952
울산광역시동구,2020,202002000.0,279045255.54022354,0.8773566881099542,0.5497963056640627,1,울산광역시,동구,77043255.54022354
울산광역시북구,2020,1531036431.0,264008073.70594525,0.7376578562219569,0.6985326528362831,1,울산광역시,북구,-1267028357.2940547
울산광역시울주군,2020,2596067860.0,265121418.72920805,0.677474797290512,0.5379542911542433,1,울산광역시,울주군,-2330946441.270792
울산광역시중구,2020,183216270.0,286116432.9243479,0.9152433685031464,0.5700751829699511,1,울산광역시,중구,102900162.92434788
인천광역시강화군,2020,9859000.0,54864260.86561086,-1.2092363740351475,0.0,0,인천광역시,강화군,45005260.86561086
인천광역시계양구,2020,2464000.0,91833162.6229819,-0.8651016956736456,0.0,0,인천광역시,계양구,89369162.6229819
인천광역시남동구,2020,1479000.0,130615754.54617253,-0.4664761406660422,0.0,0,인천광역시,남동구,129136754.54617253
인천광역시미추홀구,2020,0.0,109118123.68300894,-0.6891076363159362,0.0,0,인천광역시,미추홀구,109118123.68300894
인천광역시부평구,2020,1479000.0,124161048.75163226,-0.5305490462757749,0.0,0,인천광역시,부평구,122682048.75163226
인천광역시서구,2020,2464000.0,84971221.8402818,-0.9910447704173718,0.0,0,인천광역시,서구,82507221.8402818
인천광역시연수구,2020,4929000.0,125340991.23801427,-0.5619564598262776,0.0,0,인천광역시,연수구,120411991.23801427
인천광역시옹진군,2020,0.0,216665179.5061907,0.3445216632571308,0.0,0,인천광역시,옹진군,216665179.5061907
인천광역시중구,2020,2464000.0,170422671.91257566,-0.2424098114685087,0.0,0,인천광역시,중구,167958671.91257566
전라남도강진군,2020,0.0,166777039.75937065,-0.2293949018401276,0.0,0,전라남도,강진군,166777039.75937065
전라남도고흥군,2020,586000.0,224728633.49984035,0.2432109892039528,0.0,0,전라남도,고흥군,224142633.49984035
전라남도곡성군,2020,0.0,247779428.20719457,0.61029180228087,0.0,0,전라남도,곡성군,247779428.20719457
전라남도광양시,2020,483534040.0,252370416.16254976,0.4810771144138048,0.0722276339968807,1,전라남도,광양시,-231163623.83745024
전라남도구례군,2020,0.0,226914494.08250284,0.4320687477463229,0.0010993954433009,1,전라남도,구례군,226914494.08250284
전라남도나주시,2020,0.0,181129170.1600368,0.0409819495062571,0.0,0,전라남도,나주시,181129170.1600368
전라남도담양군,2020,0.0,217874519.31562254,0.3548515417757553,0.0002999550089979,1,전라남도,담양군,217874519.31562254
전라남도목포시,2020,0.0,157452159.9066718,-0.3666535475516748,0.0,0,전라남도,목포시,157452159.9066718
전라남도무안군,2020,22850000.0,207065159.59645876,-0.0088457098422853,0.0001999800026662,1,전라남도,무안군,184215159.59645876
전라남도보성군,2020,489540000.0,178167407.4885968,0.0156833127142159,9.999500033330834e-05,1,전라남도,보성군,-311372592.5114032
전라남도순천시,2020,131373000.0,193376438.90342933,0.1455950593348582,0.0453557017207972,1,전라남도,순천시,62003438.90342933
전라남도신안군,2020,0.0,254234683.26556954,0.4806104992287179,0.0,0,전라남도,신안군,254234683.26556954
전라남도여수시,2020,0.0,278726477.07853764,0.8531609796961578,0.069619341880057,1,전라남도,여수시,278726477.07853764
전라남도영광군,2020,0.0,218754548.25949532,0.3623685291536458,0.0,0,전라남도,영광군,218754548.25949532
전라남도영암군,2020,0.0,150505275.2913344,-0.2816328405639162,0.0,0,전라남도,영암군,150505275.2913344
전라남도완도군,2020,0.0,286500975.6903792,0.9238053193957104,0.0,0,전라남도,완도군,286500975.6903792
전라남도장성군,2020,46072000.0,172390451.01237935,-0.0336620062286406,0.0001999800026662,1,전라남도,장성군,126318451.01237935
전라남도장흥군,2020,0.0,138041585.38933986,-0.4089819492621981,0.0,0,전라남도,장흥군,138041585.38933986
전라남도진도군,2020,0.0,251447178.981712,0.3080103013792969,0.0,0,전라남도,진도군,251447178.981712
전라남도함평군,2020,0.0,183337082.62105966,0.0598413861379171,0.0,0,전라남도,함평군,183337082.62105966
