"연도","시군구코드","시도","시군구","대응자원투입예산_소나무림ha당_log","예찰진단예산_소나무림ha당_log","방제법인수_소나무림1만ha당_log","이동통제예산_소나무림ha당_log","예찰진단예산비중","이동통제예산비중","반출금지구역_지정여부","반출금지구역면적비율","예산자료_사용가능여부","법인자료_연도완전여부","법인자료_최신성주의플래그"
"2023","26110","부산광역시","중구","0.0","0.0","","0.0","","","0.0","0.0","1","0","1"
"2023","26140","부산광역시","서구","11.282052548098246","12.581087527562696","","0.0","0.785674069","0.0","0.0","0.0","1","0","1"
"2023","26170","부산광역시","동구","11.819463662483718","13.124994713887599","","0.0","0.786765278","0.0","0.0","0.0","1","0","1"
"2023","26200","부산광역시","영도구","12.593297582404952","12.735569912895446","","0.0","0.53550832","0.0","0.0","0.0","1","0","1"
"2023","26230","부산광역시","부산진구","10.976942925125774","12.158070813355632","","0.0","0.765152669","0.0","1.0","7.24271818701105","1","0","1"
"2023","26260","부산광역시","동래구","10.98588791360975","12.13440412314296","","0.0","0.759241907","0.0","1.0","1.1599297965283146","1","0","1"
"2023","26290","부산광역시","남구","10.87409723527434","12.137044016989435","","0.0","0.779535298","0.0","0.0","0.0","1","0","1"
"2023","26320","부산광역시","북구","10.390046041619483","11.690126465908907","","0.0","0.785852281","0.0","0.0","0.0","1","0","1"
"2023","26350","부산광역시","해운대구","9.929162837591923","11.029107109674833","","0.0","0.750255755","0.0","0.0","0.0","1","0","1"
"2023","26380","부산광역시","사하구","12.728608718858563","0.0","","0.0","0.0","0.0","0.0","0.0","1","0","1"
"2023","26410","부산광역시","금정구","10.28525120390799","11.327662173817131","","10.132691924514917","0.604119984","0.182869878581135","1.0","3.0989404216782757","1","0","1"
"2023","26440","부산광역시","강서구","9.726696521781001","11.513521378293431","","11.011677099736923","0.564050167","0.3414811238486614","0.0","0.0","1","0","1"
"2023","26470","부산광역시","연제구","11.626649338550827","13.25529365888585","","0.0","0.835984823","0.0","0.0","0.0","1","0","1"
"2023","26500","부산광역시","수영구","13.453495962306802","0.0","","0.0","0.0","0.0","0.0","0.0","1","0","1"
"2023","26530","부산광역시","사상구","10.538423762420614","11.459257453853763","","0.0","0.715215194","0.0","1.0","2.328025882688581","1","0","1"
"2023","26710","부산광역시","기장군","12.359649986931254","10.718697408651082","","10.305681608987099","0.14658847","0.096989431532015","0.0","0.0","1","0","1"
"2023","27110","대구광역시","중구","","","","","","","0.0","","0","0","1"
"2023","27140","대구광역시","동구","0.0","0.0","","0.0","","","1.0","0.32977705276000957","1","0","1"
"2023","27170","대구광역시","서구","12.937295891130661","13.522013062236303","","0.0","0.642152348","0.0","0.0","0.0","1","0","1"
"2023","27200","대구광역시","남구","0.0","0.0","","0.0","","","0.0","0.0","1","0","1"
"2023","27230","대구광역시","북구","12.550443536429825","10.217513430756732","","0.0","0.088429518","0.0","1.0","0.8026163765178406","1","0","1"
"2023","27260","대구광역시","수성구","10.305019937243873","10.042160882588583","","0.0","0.434658547","0.0","1.0","0.5766024603150499","1","0","1"
"2023","27290","대구광역시","달서구","11.39297396388547","10.74838968341","","0.0","0.344208689","0.0","0.0","0.0","1","0","1"
"2023","27710","대구광역시","달성군","12.449881701645948","8.972495110677317","","0.0","0.029958972","0.0","1.0","1.1681180772222493","1","0","1"
"2023","27720","대구광역시","군위군","","","","","","","1.0","2.0488189530025087","0","0","1"
"2023","28110","인천광역시","중구","10.38997344659578","0.0","","10.124957904192518","0.0","0.4341288873662974","0.0","0.0","1","0","1"
"2023","28140","인천광역시","동구","","","","","","","0.0","","0","0","1"
"2023","28177","인천광역시","미추홀구","15.653025528752734","0.0","","0.0","0.0","0.0","0.0","0.0","1","0","1"
"2023","28185","인천광역시","연수구","13.33171223313248","0.0","","0.0","0.0","0.0","0.0","0.0","1","0","1"
"2023","28200","인천광역시","남동구","12.64353527917917","12.94173429581993","","12.853503658654533","0.376264838","0.3444890808590328","0.0","0.0","1","0","1"
"2023","28237","인천광역시","부평구","13.30998921686465","0.0","","0.0","0.0","0.0","0.0","0.0","1","0","1"
"2023","28245","인천광역시","계양구","13.750931567374833","0.0","","0.0","0.0","0.0","0.0","0.0","1","0","1"
"2023","28260","인천광역시","서구","13.663346279038816","13.005100148473149","","12.916869497738222","0.259945953","0.2379933850150767","0.0","0.0","1","0","1"
"2023","28710","인천광역시","강화군","14.973717797945644","11.598074225841321","","11.509844214785318","0.032093552","0.0293832354536238","0.0","0.0","1","0","1"
"2023","28720","인천광역시","옹진군","10.855115207800159","10.384667399820437","","0.0","0.384507514","0.0","0.0","0.0","1","0","1"
"2023","29110","광주광역시","동구","8.957184039358216","9.684692276421906","","0.0","0.674272859","0.0","0.0","0.0","1","0","1"
"2023","29140","광주광역시","서구","11.026213321541537","0.0","","0.0","0.0","0.0","1.0","24.957075869441983","1","0","1"
"2023","29155","광주광역시","남구","10.630621092753536","0.0","","0.0","0.0","0.0","1.0","9.894584687655971","1","0","1"
"2023","29170","광주광역시","북구","10.430391475103951","0.0","","0.0","0.0","0.0","1.0","3.0811125692177397","1","0","1"
"2023","29200","광주광역시","광산구","12.195736541390165","9.61972689504781","","0.0","0.070694418","0.0","1.0","8.429988135294609","1","0","1"
"2023","30110","대전광역시","동구","11.428732434152346","9.875711925802563","","10.236969424226729","0.139643944","0.2004107497830933","0.0","0.0","1","0","1"
"2023","30140","대전광역시","중구","11.231554528035883","0.0","","0.0","0.0","0.0","0.0","0.0","1","0","1"
"2023","30170","대전광역시","서구","11.518524443216501","10.133322174068272","","10.494583212532705","0.155499028","0.2231652582274456","0.0","0.0","1","0","1"
"2023","30200","대전광역시","유성구","12.175725124434608","10.125058208079569","","0.0","0.113981485","0.0","1.0","6.951058470741854","1","0","1"
"2023","30230","대전광역시","대덕구","12.662602007703864","12.085118444056569","","11.866149811165823","0.278947821","0.2240915621814788","0.0","0.0","1","0","1"
"2023","31110","울산광역시","중구","12.96391655342729","11.101273026347132","","10.992515006855475","0.119936167","0.1075762505861748","1.0","4.892856016082218","1","0","1"
"2023","31140","울산광역시","남구","12.244817826930337","11.67334993277868","","0.0","0.36089733","0.0","1.0","17.100962290619904","1","0","1"
"2023","31170","울산광역시","동구","12.438979241549278","0.0","","10.257449680176087","0.0","0.1014186086893315","1.0","3.8550387218694464","1","0","1"
"2023","31200","울산광역시","북구","13.303803627386536","0.0","","10.250918641887946","0.0","0.045091634457043","1.0","3.2222671864433656","1","0","1"
"2023","31710","울산광역시","울주군","12.89354787362778","0.0","","9.509535673417622","0.0","0.0327966042163747","1.0","4.793682109472483","1","0","1"
"2023","36110","세종특별자치시","세종시","","","","","","","1.0","13.837714125457028","0","0","1"
"2023","41111","경기도","수원시 장안구","","","","","","","0.0","0.0","0","0","1"
"2023","41113","경기도","수원시 권선구","","","","","","","0.0","0.0","0","0","1"
"2023","41115","경기도","수원시 팔달구","","","","","","","0.0","0.0","0","0","1"
"2023","41117","경기도","수원시 영통구","","","","","","","0.0","0.0","0","0","1"
"2023","41131","경기도","성남시 수정구","","","","","","","1.0","204.27769403569872","0","0","1"
"2023","41133","경기도","성남시 중원구","","","","","","","0.0","0.0","0","0","1"
"2023","41135","경기도","성남시 분당구","","","","","","","0.0","0.0","0","0","1"
"2023","41150","경기도","의정부시","13.255189889300313","12.063028952332122","","0.0","0.232871959","0.0","0.0","0.0","1","0","1"
"2023","41171","경기도","안양시 만안구","","","","","","","0.0","0.0","0","0","1"
"2023","41173","경기도","안양시 동안구","","","","","","","0.0","0.0","0","0","1"
"2023","41190","경기도","부천시","0.0","0.0","","0.0","","","0.0","0.0","1","0","1"
"2023","41210","경기도","광명시","0.0","0.0","","0.0","","","0.0","0.0","1","0","1"
"2023","41220","경기도","평택시","12.368009794455666","11.043094600425343","","0.0","0.209999747","0.0","1.0","18.962434628762207","1","0","1"
"2023","41250","경기도","동두천시","14.06202709063985","0.0","","0.0","0.0","0.0","1.0","15.77048846675116","1","0","1"
"2023","41271","경기도","안산시 상록구","","","","","","","1.0","69.98765748349823","0","0","1"
"2023","41273","경기도","안산시 단원구","","","","","","","0.0","0.0","0","0","1"
"2023","41281","경기도","고양시 덕양구","","","","","","","0.0","0.0","0","0","1"
"2023","41285","경기도","고양시 일산동구","","","","","","","0.0","0.0","0","0","1"
"2023","41287","경기도","고양시 일산서구","","","","","","","0.0","0.0","0","0","1"
"2023","41290","경기도","과천시","12.929862440216157","8.794145995140171","","0.0","0.015737199","0.0","1.0","12.450978892350832","1","0","1"
"2023","41310","경기도","구리시","12.690482546551308","12.664571978932042","","0.0","0.4935227","0.0","0.0","0.0","1","0","1"
"2023","41360","경기도","남양주시","13.505651391960955","0.0","","10.19798277633111","0.0","0.0353078233510009","1.0","10.810739067162565","1","0","1"
"2023","41370","경기도","오산시","13.8347070252058","0.0","","0.0","0.0","0.0","0.0","0.0","1","0","1"
"2023","41390","경기도","시흥시","13.803243459024856","9.225821022875046","","0.0","0.010175751","0.0","0.0","0.0","1","0","1"
"2023","41410","경기도","군포시","15.085378810991442","13.67346437251497","","0.0","0.195932137","0.0","0.0","0.0","1","0","1"
"2023","41430","경기도","의왕시","13.40489399448593","12.748841223296871","","0.0","0.341626544","0.0","1.0","15.611475184701947","1","0","1"
"2023","41450","경기도","하남시","14.80774881705241","12.628254665808246","","0.0","0.101606829","0.0","1.0","45.18992294860919","1","0","1"
"2023","41461","경기도","용인시 처인구","","","","","","","1.0","25.78335644204332","0","0","1"
"2023","41463","경기도","용인시 기흥구","","","","","","","0.0","0.0","0","0","1"
"2023","41465","경기도","용인시 수지구","","","","","","","0.0","0.0","0","0","1"
"2023","41480","경기도","파주시","13.820891945398602","11.915475864040575","","0.0","0.129496066","0.0","1.0","30.815118849261832","1","0","1"
"2023","41500","경기도","이천시","13.838826868586697","11.389350488627292","","0.0","0.079476093","0.0","1.0","23.546041514101095","1","0","1"
"2023","41550","경기도","안성시","11.653627012924359","8.295423199872928","","0.0","0.033619714","0.0","1.0","9.814712541676187","1","0","1"
"2023","41570","경기도","김포시","13.932277171312577","13.196465991026985","","0.0","0.32392059","0.0","0.0","0.0","1","0","1"
"2023","41590","경기도","화성시","11.327153971106279","10.194496237607074","","0.0","0.24366629","0.0","1.0","7.565237651141106","1","0","1"
"2023","41610","경기도","광주시","14.379747175536982","11.13309466248536","","10.128442158708339","0.036940342","0.0135261712644915","1.0","23.5016252149165","1","0","1"
"2023","41630","경기도","양주시","11.74163136285474","10.578619332146848","","9.90276541822622","0.212389926","0.1080447356080092","1.0","10.072450822664067","1","0","1"
"2023","41650","경기도","포천시","12.395439993054651","0.0","","8.700424505797054","0.0","0.0242408187307946","1.0","9.044163274574638","1","0","1"
"2023","41670","경기도","여주시","12.251477917410316","10.117151166544875","","10.02884005817647","0.096458728","0.0883053229421944","1.0","11.07209200468635","1","0","1"
"2023","41800","경기도","연천군","13.290738963321544","0.0","","11.005361649486618","0.0","0.0923400172461955","1.0","45.40292262529479","1","0","1"
"2023","41820","경기도","가평군","12.34815758086772","9.283757691712275","","8.095592017624657","0.043998174","0.0134069129449978","1.0","5.591645958710898","1","0","1"
"2023","41830","경기도","양평군","11.534214483891368","8.740284604015976","","8.428844556726704","0.055309941","0.0405061627651951","1.0","8.373734960471902","1","0","1"
"2023","43111","충청북도","청주시 상당구","","","","","","","1.0","3.607600939193441","0","0","1"
"2023","43112","충청북도","청주시 서원구","","","","","","","0.0","0.0","0","0","1"
"2023","43113","충청북도","청주시 흥덕구","","","","","","","0.0","0.0","0","0","1"
"2023","43114","충청북도","청주시 청원구","","","","","","","0.0","0.0","0","0","1"
"2023","43130","충청북도","충주시","11.616548211036365","9.284111863877111","","8.218803710905053","0.085848423","0.0295799976851874","1.0","1.1034619318829098","1","0","1"
"2023","43150","충청북도","제천시","10.991242329825791","7.27791805195735","","7.645485086874374","0.023008604","0.0332364714895049","1.0","2.494082216148165","1","0","1"
"2023","43720","충청북도","보은군","9.20809933514338","9.062110236633481","","0.0","0.463563491","0.0","0.0","0.0","1","0","1"
"2023","43730","충청북도","옥천군","9.7117673024806","8.737387345481839","","0.0","0.273988469","0.0","0.0","0.0","1","0","1"
"2023","43740","충청북도","영동군","8.887742665249382","9.111159359178895","","8.028916211609333","0.467612897","0.1584092921506328","0.0","0.0","1","0","1"
"2023","43745","충청북도","증평군","10.44440035339179","12.018608685483859","","0.0","0.828385993","0.0","0.0","0.0","1","0","1"
"2023","43750","충청북도","진천군","10.251192716115364","9.839138307912252","","9.38977839607222","0.317665954","0.2026763163331267","1.0","1.876513804237028","1","0","1"
"2023","43760","충청북도","괴산군","8.544049114588844","7.288867969494478","","0.0","0.22172022","0.0","0.0","0.0","1","0","1"
