"연도","시군구코드","시도","시군구","시군구_전체명","메인지수A_예산기반_pooled","메인지수A_예산기반_연도별표준화","확장지수B_예산법인_pooled","확장지수B_예산법인_연도별표준화","핵심_소나무림면적당_총대응예산_log","핵심_소나무림면적당_예찰예산_log","확장_소나무림1만ha당_방제법인수_log","원자료_총대응예산_원","원자료_예찰예산_원","소나무림면적_ha","활동방제법인수","예산관측여부","예산결측사유","예산기반지수_사용가능여부","확장지수_사용가능여부","법인자료_연도완전여부","법인자료_최신성주의플래그"
"2021","47113","경상북도","포항시 북구","경상북도 포항시 북구","","","","","","","1.8561665880829172","","","14817.122223133076","8.0","0","city_district_granularity","0","0","1","0"
"2021","47130","경상북도","경주시","경상북도 경주시","-0.3440274037","-0.4508266935","-0.0763908096","-0.2208556891","12.102477312217937","0.0","1.7205436797009086","5109727986.0","0.0","28337.47015444826","13.0","1","observed","1","1","1","0"
"2021","47150","경상북도","김천시","경상북도 김천시","-0.5528013377","-0.658170908","-0.0789021844","-0.2311737268","10.578208181521777","0.0","2.23870957927755","468532000.0","0.0","11931.440384511488","10.0","1","observed","1","1","1","0"
"2021","47170","경상북도","안동시","경상북도 안동시","0.3637951755","0.292679456","0.39353984","0.2770826695","11.286965364936242","8.183606911334149","1.72972963660268","4127015650.0","185246000.0","51733.848193588514","24.0","1","observed","1","1","1","0"
"2021","47190","경상북도","구미시","경상북도 구미시","-0.3788934801","-0.4854540011","0.0683245215","-0.0862769132","11.847918311745813","0.0","2.3592350011614758","1604650000.0","0.0","11478.836825550194","11.0","1","observed","1","1","1","0"
"2021","47210","경상북도","영주시","경상북도 영주시","-0.4448579946","-0.5509667794","-0.1375422808","-0.2821296842","11.366308029945731","0.0","1.7427675739036346","1282650000.0","0.0","14852.116160437025","7.0","1","observed","1","1","1","0"
"2021","47230","경상북도","영천시","경상북도 영천시","0.1783700498","0.1074542822","0.1590127085","0.048977478","10.091106580979597","7.967588703879145","1.3059096891478061","537928000.0","64322000.0","22296.16894665656","6.0","1","observed","1","1","1","0"
"2021","47250","경상북도","상주시","경상북도 상주시","0.1420463499","0.0717589358","0.2607627892","0.1434277001","9.769866644719787","8.044234447147334","1.7849256849720763","317549000.0","56528000.0","18148.318667156007","9.0","1","observed","1","1","1","0"
"2021","47280","경상북도","문경시","경상북도 문경시","-0.6274540796","-0.7323124152","-0.2380570289","-0.3834886397","10.033164709058466","0.0","1.8219160492877242","351382000.0","0.0","15433.00565900347","8.0","1","observed","1","1","1","0"
"2021","47290","경상북도","경산시","경상북도 경산시","-0.5319421285","-0.6374545462","-0.3040989657","-0.4418699126","10.730502330880654","0.0","1.3292372017497682","329201000.0","0.0","7199.008602562052","2.0","1","observed","1","1","1","0"
"2021","47730","경상북도","의성군","경상북도 의성군","-0.630906331","-0.7357410249","-0.3829614781","-0.5197059098","10.007959645750352","0.0","1.2793629155501163","770187000.0","0.0","34690.78246837473","9.0","1","observed","1","1","1","0"
"2021","47750","경상북도","청송군","경상북도 청송군","-0.7237423961","-0.8279413328","-0.4470089018","-0.5833948203","9.33015880426936","0.0","1.2703614950753825","263965000.0","0.0","23417.923844075623","6.0","1","observed","1","1","1","0"
"2021","47760","경상북도","영양군","경상북도 영양군","0.0454110344","-0.026858966","0.0756681482","-0.0360190261","9.454700632660058","7.51031008076813","1.3243240444870525","323843669.0","46312000.0","25365.598498725616","7.0","1","observed","1","1","1","0"
"2021","47770","경상북도","영덕군","경상북도 영덕군","-0.5867216255","-0.6918589038","-0.3219381988","-0.4607119286","10.330554432478333","0.0","1.3998357754966866","702492490.0","0.0","22916.752166903298","7.0","1","observed","1","1","1","0"
"2021","47820","경상북도","청도군","경상북도 청도군","0.3237173976","0.2566101587","0.0316142208","-0.0616153614","10.443121279994605","8.937545064869902","0.45508327398986603","595285314.0","132074000.0","17351.933783424418","1.0","1","observed","1","1","1","0"
"2021","47830","경상북도","고령군","경상북도 고령군","-0.4733546608","-0.5792682955","-0.2639285488","-0.4019105963","11.158252418156756","0.0","1.3339706941271694","752544000.0","0.0","10729.28141560998","3.0","1","observed","1","1","1","0"
"2021","47840","경상북도","성주군","경상북도 성주군","0.3748661938","0.3090915918","0.3307570523","0.2225018116","10.568121593793109","9.277342811195219","1.4643005829927211","467732000.0","128644000.0","12031.821009921368","4.0","1","observed","1","1","1","0"
"2021","47850","경상북도","칠곡군","경상북도 칠곡군","0.3925830892","0.3284057433","0.4471424015","0.3337354905","10.443767852969398","9.624343069367548","1.862744564049055","315441000.0","139005000.0","9188.82631947143","5.0","1","observed","1","1","1","0"
"2021","47900","경상북도","예천군","경상북도 예천군","0.3357374248","0.2698574963","0.3201609603","0.2107859934","10.337546883065352","9.201972237075864","1.522797640702741","344423000.0","110634000.0","11157.493592755643","4.0","1","observed","1","1","1","0"
"2021","47920","경상북도","봉화군","경상북도 봉화군","-0.0012815499","-0.0725881292","-0.0674567462","-0.1717431654","9.018775173051042","7.640272262239096","0.898007529492073","340508000.0","85762000.0","41245.41057568431","6.0","1","observed","1","1","1","0"
"2021","47930","경상북도","울진군","경상북도 울진군","-0.7436014224","-0.847664361","-0.5015385197","-0.6353629241","9.18516704159751","0.0","1.1131050445897408","381659000.0","0.0","39142.87179708679","8.0","1","observed","1","1","1","0"
"2021","47940","경상북도","울릉군","경상북도 울릉군","0.7047252324","0.6515818198","0.1640086861","0.089359853","10.778287995336822","12.283814715959373","0.0","30304000.0","136568000.0","631.7685616189237","0.0","1","observed","1","1","1","0"
"2021","48121","경상남도","창원시 의창구","경상남도 창원시 의창구","","","","","","","1.5963960649702509","","","2541.157769968237","1.0","0","city_district_granularity","0","0","1","0"
"2021","48123","경상남도","창원시 성산구","경상남도 창원시 성산구","","","","","","","0.0","","","1329.8962312098035","0.0","0","city_district_granularity","0","0","1","0"
"2021","48125","경상남도","창원시 마산합포구","경상남도 창원시 마산합포구","","","","","","","1.5919331259994811","","","7666.286230474932","3.0","0","city_district_granularity","0","0","1","0"
"2021","48127","경상남도","창원시 마산회원구","경상남도 창원시 마산회원구","","","","","","","0.0","","","2409.5996877085054","0.0","0","city_district_granularity","0","0","1","0"
"2021","48129","경상남도","창원시 진해구","경상남도 창원시 진해구","","","","","","","0.0","","","2048.8671507068098","0.0","0","city_district_granularity","0","0","1","0"
"2021","48170","경상남도","진주시","경상남도 진주시","0.6852510472","0.625716736","0.7679323061","0.6510183907","11.599248813856036","10.96649777392635","2.345116597801898","2195436980.0","1166050000.0","20138.874936018063","19.0","1","observed","1","1","1","0"
"2021","48220","경상남도","통영시","경상남도 통영시","0.488671188","0.4247810727","0.4095138161","0.3027511502","11.005768370198693","9.815200671954962","1.4769518475728438","534559850.0","162526000.0","8876.853978771702","3.0","1","observed","1","1","1","0"
"2021","48240","경상남도","사천시","경상남도 사천시","-0.5228985231","-0.628472873","-0.1686234528","-0.3142945692","10.796530154767657","0.0","1.8217852390986427","565515000.0","0.0","11576.56059188012","6.0","1","observed","1","1","1","0"
"2021","48250","경상남도","김해시","경상남도 김해시","0.5205569802","0.4569412918","0.6238290298","0.5055990658","11.165820685994891","9.91469939747752","2.211829987347481","521410740.0","149214000.0","7377.883747532051","6.0","1","observed","1","1","1","0"
"2021","48270","경상남도","밀양시","경상남도 밀양시","0.5425113087","0.4745529289","0.3922132782","0.2858523722","11.945004411397573","9.068220980853681","1.2740790121142096","2990686000.0","168404000.0","19414.407220770867","5.0","1","observed","1","1","1","0"
"2021","48310","경상남도","거제시","경상남도 거제시","0.5585256089","0.4919159634","0.574173719","0.4584152198","11.84662916615102","9.362687878964927","1.9262351373839879","1666689570.0","139014000.0","11938.015882610049","7.0","1","observed","1","1","1","0"
"2021","48330","경상남도","양산시","경상남도 양산시","0.6540315381","0.5901081959","0.7128115532","0.5946980679","12.050805147921166","10.037138481943948","2.2131306175868555","1261517230.0","168404000.0","7367.116617292772","6.0","1","observed","1","1","1","0"
"2021","48720","경상남도","의령군","경상남도 의령군","0.2387394852","0.171584276","0.2687224458","0.1573624526","9.9156840998866","8.810358870337184","1.5717817716077338","318373624.0","105404000.0","15726.48424190443","6.0","1","observed","1","1","1","0"
"2021","48730","경상남도","함안군","경상남도 함안군","0.350593268","0.285802288","0.3766655956","0.2652883723","10.270235667670667","9.442383831890318","1.7005240652073508","257859000.0","112676000.0","8934.919910690685","4.0","1","observed","1","1","1","0"
"2021","48740","경상남도","창녕군","경상남도 창녕군","0.5387875273","0.4716145606","0.5037964924","0.391058107","11.805635037453444","9.221655190983292","1.7082002002854542","2075739000.0","156648000.0","15490.08617660588","7.0","1","observed","1","1","1","0"
"2021","48820","경상남도","고성군","경상남도 고성군","0.1797621481","0.1127053233","0.2796948676","0.165195315","9.530187302023636","8.74867470815265","1.7625238934965402","228180000.0","104432000.0","16573.00881091236","8.0","1","observed","1","1","1","0"
"2021","48840","경상남도","남해군","경상남도 남해군","0.3225413469","0.2571618501","0.3768617327","0.2638325824","10.180666223841598","9.284768198871861","1.771974476011464","270223000.0","110310000.0","10240.746279846757","5.0","1","observed","1","1","1","0"
"2021","48850","경상남도","하동군","경상남도 하동군","0.3738731818","0.3074094583","0.5031303024","0.3838380633","10.663606895882873","9.136828870580388","2.122412380718413","639980000.0","139014000.0","14963.42200096988","11.0","1","observed","1","1","1","0"
"2021","48860","경상남도","산청군","경상남도 산청군","0.0094382419","-0.057739928","0.1084103341","-0.0030996874","8.47674797477189","8.488663978636172","1.541078074079986","91578000.0","92676000.0","19075.53547598588","7.0","1","observed","1","1","1","0"
"2021","48870","경상남도","함양군","경상남도 함양군","0.0885594169","0.0221252854","0.3176056217","0.197320368","8.864588832418422","8.748295412660074","2.1372865573766107","104107122.0","92676000.0","14712.951347826713","11.0","1","observed","1","1","1","0"
"2021","48880","경상남도","거창군","경상남도 거창군","0.0005233592","-0.066244835","0.2266362865","0.1078462354","8.360149965751523","8.559115616774857","2.013485882383861","85586560.0","104432000.0","20032.73351334976","13.0","1","observed","1","1","1","0"
"2021","48890","경상남도","합천군","경상남도 합천군","0.0854023425","0.0163747717","0.1062505003","-0.0032033699","9.227586528968443","8.22028741529184","1.3405002491899676","324559000.0","118510000.0","31904.095362307948","9.0","1","observed","1","1","1","0"
"2021","50110","제주특별자치도","제주시","제주특별자치도 제주시","","","","","","","2.58993178354424","","","8922.153326506517","11.0","0","metropolitan_headquarters","0","0","1","0"
"2021","50130","제주특별자치도","서귀포시","제주특별자치도 서귀포시","","","","","","","2.6021308182395244","","","5603.38112473483","7.0","0","metropolitan_headquarters","0","0","1","0"
"2021","51110","강원특별자치도","춘천시","강원특별자치도 춘천시","0.4036473404","0.335412365","0.6663679758","0.5371308428","11.112369792942362","8.820363743334646","2.6677714001774504","1149222000.0","116129000.0","17154.16297742794","23.0","1","observed","1","1","1","0"
"2021","51130","강원특별자치도","원주시","강원특별자치도 원주시","0.2218063951","0.1546908951","0.256659168","0.1453320368","9.8033113636834","8.794962885491739","1.5686699679779208","190435000.0","69468000.0","10525.597147904828","4.0","1","observed","1","1","1","0"
"2021","51150","강원특별자치도","강릉시","강원특별자치도 강릉시","-0.0928169642","-0.1652540034","0.1231041932","0.0024462485","8.609893014688016","7.285452885445071","1.8539023245238584","152785000.0","40613000.0","27856.777072684443","15.0","1","observed","1","1","1","0"
"2021","51170","강원특별자치도","동해시","강원특별자치도 동해시","0.0874658038","0.0230956488","-0.2450498138","-0.3296309277","8.553015767575804","9.163521806405099","0.0","22054000.0","40613000.0","4256.411709665215","0.0","1","observed","1","1","1","0"
"2021","51190","강원특별자치도","태백시","강원특별자치도 태백시","0.0206828734","-0.0435512925","0.3639565698","0.239530744","8.112869694179956","9.09863749182749","2.485649091204353","15152000.0","40613000.0","4541.774632373664","5.0","1","observed","1","1","1","0"
"2021","51210","강원특별자치도","속초시","강원특별자치도 속초시","0.2284592823","0.1670343618","0.4868845245","0.3659918746","9.005087886649367","9.953149805589897","2.4292218377690054","15736000.0","40613000.0","1932.358474645644","2.0","1","observed","1","1","1","0"
"2021","51230","강원특별자치도","삼척시","강원특별자치도 삼척시","-0.1333353266","-0.2066380836","-0.0625684271","-0.1743067069","8.482830253798811","7.054629903165257","1.2496446010249294","194050000.0","46491000.0","40175.11991586007","10.0","1","observed","1","1","1","0"
"2021","51720","강원특별자치도","홍천군","강원특별자치도 홍천군","-0.7547351361","-0.8587218292","-0.2913128577","-0.4383559399","9.103879230181406","0.0","1.9410375393456452","316412834.0","0.0","35199.612925457855","21.0","1","observed","1","1","1","0"
"2021","51730","강원특별자치도","횡성군","강원특별자치도 횡성군","0.0443109469","-0.0234984727","0.1585617216","0.0450422303","8.789288586059202","8.409427127468955","1.643625564878293","125783000.0","86024000.0","19166.754866355743","8.0","1","observed","1","1","1","0"
"2021","51750","강원특별자치도","영월군","강원특별자치도 영월군","0.078175176","0.0054105135","-0.0051591169","-0.1108755985","9.73381447350208","7.455736148851022","0.9339334771855288","437108000.0","44772000.0","25898.378414212697","4.0","1","observed","1","1","1","0"
"2021","51760","강원특별자치도","평창군","강원특별자치도 평창군","-0.2462955911","-0.3161147101","0.0303963686","-0.0893256685","7.258028505506142","7.601820884694786","1.8895585409986961","32832000.0","46312000.0","23146.3052386974","13.0","1","observed","1","1","1","0"
"2021","51770","강원특별자치도","정선군","강원특별자치도 정선군","0.0180284119","-0.0529574198","0.1491152491","0.0327156439","9.092886290024525","7.731734796211012","1.673249168810969","225892000.0","57892000.0","25407.34911033557","11.0","1","observed","1","1","1","0"
"2021","51780","강원특별자치도","철원군","강원특별자치도 철원군","0.4814650925","0.4222591637","0.851393885","0.7208512726","10.268939216866906","10.75102319044399","3.1774753233979083","25078000.0","40613000.0","870.090303707032","2.0","1","observed","1","1","1","0"
"2021","51790","강원특별자치도","화천군","강원특별자치도 화천군","-0.0443467811","-0.1098289855","0.3195448796","0.1941050787","7.888068710704415","8.756727723707575","2.4806237095005588","17034000.0","40613000.0","6393.444566121614","7.0","1","observed","1","1","1","0"
"2021","51800","강원특별자치도","양구군","강원특별자치도 양구군","-1.1566804524","-1.2161244531","-0.7596863558","-0.8630066923","0.0","8.437861065465315","1.1860075587410859","0.0","40613000.0","8795.137061745016","2.0","1","observed","1","1","1","0"
"2021","51810","강원특별자치도","인제군","강원특별자치도 인제군","-0.2141507537","-0.2859627907","-0.1502975348","-0.2590927563","7.754426616841638","7.243877003587006","1.1204067398161321","67689000.0","40613000.0","29040.20587588721","6.0","1","observed","1","1","1","0"
"2021","51820","강원특별자치도","고성군","강원특별자치도 고성군","0.1236401075","0.0582130226","0.4526593893","0.3264038659","8.936584493813601","9.000135415725381","2.5627401173732203","38112000.0","40613000.0","5011.982153953566","6.0","1","observed","1","1","1","0"
"2021","51830","강원특별자치도","양양군","강원특별자치도 양양군","-0.0639478938","-0.1334673584","0.1129455963","-0.0037166942","8.360775688139977","7.914459656529627","1.7430918246907","63468000.0","40613000.0","14846.2799125014","7.0","1","observed","1","1","1","0"
"2022","11110","서울특별시","종로구","서울특별시 종로구","-0.0947528005","-0.2510390442","","","13.922443891740963","0.0","","255750000.0","0.0","229.8134676458469","0.0","1","observed","1","0","0","1"
"2022","11140","서울특별시","중구","서울특별시 중구","1.6142710865","1.5526317922","","","15.78191292965125","14.522806093176277","","41982000.0","11919000.0","5.8757794482012455","0.0","1","observed","1","0","0","1"
"2022","11170","서울특별시","용산구","서울특별시 용산구","-2.0016623643","-2.1948253444","","","0.0","0.0","","0.0","0.0","97.8213309668874","0.0","1","observed","1","0","0","1"
"2022","11200","서울특별시","성동구","서울특별시 성동구","1.8570149572","1.8062651884","","","16.486254227610228","15.98346256481023","","38225000.0","23120000.0","2.645198610084122","0.0","1","observed","1","0","0","1"
"2022","11215","서울특별시","광진구","서울특별시 광진구","-2.0016623643","-2.1948253444","","","0.0","0.0","","0.0","0.0","118.83692312121298","0.0","1","observed","1","0","0","1"
"2022","11230","서울특별시","동대문구","서울특별시 동대문구","-2.0016623643","-2.1948253444","","","0.0","0.0","","0.0","0.0","10.298102799391469","0.0","1","observed","1","0","0","1"
"2022","11260","서울특별시","중랑구","서울특별시 중랑구","-2.0016623643","-2.1948253444","","","0.0","0.0","","0.0","0.0","75.07549589800855","1.0","1","observed","1","0","0","1"
"2022","11290","서울특별시","성북구","서울특별시 성북구","-2.0016623643","-2.1948253444","","","0.0","0.0","","0.0","0.0","145.335774548254","0.0","1","observed","1","0","0","1"
"2022","11305","서울특별시","강북구","서울특별시 강북구","-2.0016623643","-2.1948253444","","","0.0","0.0","","0.0","0.0","116.54644819477348","0.0","1","observed","1","0","0","1"
"2022","11320","서울특별시","도봉구","서울특별시 도봉구","-0.481010807","-0.6447666942","","","11.102354504827543","0.0","","4874000.0","0.0","73.48535136777946","0.0","1","observed","1","0","0","1"
"2022","11350","서울특별시","노원구","서울특별시 노원구","-2.0016623643","-2.1948253444","","","0.0","0.0","","0.0","0.0","333.7072077334258","0.0","1","observed","1","0","0","1"
"2022","11380","서울특별시","은평구","서울특별시 은평구","0.8757537906","0.790958145","","","11.919770482215561","12.430442943175617","","35883000.0","59796000.0","238.89171620206912","1.0","1","observed","1","0","0","1"
"2022","11410","서울특별시","서대문구","서울특별시 서대문구","0.940644892","0.85380983","","","12.961422891922737","11.653738983716618","","42005000.0","11360000.0","98.67964301884513","0.0","1","observed","1","0","0","1"
"2022","11440","서울특별시","마포구","서울특별시 마포구","1.7738149493","1.7139230996","","","17.177378872530742","14.207369739066726","","232229000.0","11914000.0","8.051477974569195","0.0","1","observed","1","0","0","1"
"2022","11470","서울특별시","양천구","서울특별시 양천구","-2.0016623643","-2.1948253444","","","0.0","0.0","","0.0","0.0","8.976266248884023","0.0","1","observed","1","0","0","1"
"2022","11500","서울특별시","강서구","서울특별시 강서구","1.4542779751","1.3827627549","","","15.782871105339714","12.923828653863264","","207838000.0","11914000.0","29.06104223806912","1.0","1","observed","1","0","0","1"
"2022","11530","서울특별시","구로구","서울특별시 구로구","1.7679781719","1.70785762","","","17.154730855644523","14.180060881158157","","323984000.0","16544000.0","11.48996297675872","0.0","1","observed","1","0","0","1"
"2022","11545","서울특별시","금천구","서울특별시 금천구","1.4823009261","1.4135419741","","","15.605755126082146","13.445907981922133","","141899000.0","16367000.0","23.685691596715643","1.0","1","observed","1","0","0","1"
"2022","11560","서울특별시","영등포구","서울특별시 영등포구","","","","","","","","0.0","0.0","0.0","0.0","1","observed","0","0","0","1"
"2022","11590","서울특별시","동작구","서울특별시 동작구","1.3481189876","1.2769505158","","","14.594134124319984","13.489609381018244","","35957000.0","11915000.0","16.505615771295272","0.0","1","observed","1","0","0","1"
"2022","11620","서울특별시","관악구","서울특별시 관악구","-2.0016623643","-2.1948253444","","","0.0","0.0","","0.0","0.0","307.4659134273305","1.0","1","observed","1","0","0","1"
"2022","11650","서울특별시","서초구","서울특별시 서초구","1.4606792113","1.3899372938","","","15.717642755103983","13.076965034164228","","496601000.0","35414000.0","74.11773473902872","0.0","1","observed","1","0","0","1"
"2022","11680","서울특별시","강남구","서울특별시 강남구","-2.0016623643","-2.1948253444","","","0.0","0.0","","0.0","0.0","14.617439325667457","0.0","1","observed","1","0","0","1"
"2022","11710","서울특별시","송파구","서울특별시 송파구","1.4868025277","1.4217126267","","","15.021150741333308","14.290439785023652","","48010000.0","23120000.0","14.37900905630627","0.0","1","observed","1","0","0","1"
"2022","11740","서울특별시","강동구","서울특별시 강동구","1.3982925689","1.329233816","","","14.764035703996488","13.758256082773897","","63211000.0","23120000.0","24.482377619817925","0.0","1","observed","1","0","0","1"
"2022","26110","부산광역시","중구","부산광역시 중구","-2.0016623643","-2.1948253444","","","0.0","0.0","","0.0","0.0","1.906190096631038","0.0","1","observed","1","0","0","1"
"2022","26140","부산광역시","서구","부산광역시 서구","0.6433609624","0.5544409714","","","10.159315430161765","12.517626231886176","","4459000.0","47147000.0","172.63134516067018","0.0","1","observed","1","0","0","1"
"2022","26170","부산광역시","동구","부산광역시 동구","0.738003546","0.6524226795","","","10.59020229360127","12.873376888828263","","4807000.0","47147000.0","120.95355330492292","0.0","1","observed","1","0","0","1"
"2022","26200","부산광역시","영도구","부산광역시 영도구","1.0335111203","0.9527913497","","","12.894858386765883","12.67212914307019","","117820000.0","94295000.0","295.8382103460892","0.0","1","observed","1","0","0","1"
"2022","26230","부산광역시","부산진구","부산광역시 부산진구","0.5783108546","0.4846190396","","","10.29010547423202","11.689160593574005","","11637000.0","47147000.0","395.29357985161545","0.0","1","observed","1","0","0","1"
"2022","26260","부산광역시","동래구","부산광역시 동래구","0.706922837","0.6173374739","","","10.949971834607004","12.070942954251267","","15368000.0","47147000.0","269.8439172239675","1.0","1","observed","1","0","0","1"
"2022","26290","부산광역시","남구","부산광역시 남구","0.8309169644","0.7420209853","","","12.149769032114415","11.668133863896164","","76318000.0","47147000.0","403.6933829853463","0.0","1","observed","1","0","0","1"
"2022","26320","부산광역시","북구","부산광역시 북구","0.4636364205","0.3674619543","","","9.498546488080656","11.626676098852911","","11226000.0","94295000.0","841.5719818660857","0.0","1","observed","1","0","0","1"
"2022","26350","부산광역시","해운대구","부산광역시 해운대구","0.2409539855","0.137669534","","","8.356027862474775","10.965657256617627","","6935000.0","94295000.0","1629.9404391041692","0.0","1","observed","1","0","0","1"
"2022","26380","부산광역시","사하구","부산광역시 사하구","-0.3176814776","-0.4782788235","","","12.294830261237284","0.0","","109240000.0","0.0","499.8120704551127","0.0","1","observed","1","0","0","1"
"2022","26410","부산광역시","금정구","부산광역시 금정구","0.5658977843","0.4701634978","","","10.510181561683916","11.264201441530995","","66543000.0","141441000.0","1813.84577795654","1.0","1","observed","1","0","0","1"
"2022","26440","부산광역시","강서구","부산광역시 강서구","0.667351864","0.5743678479","","","11.115014004447179","11.450060512263844","","101173000.0","141441000.0","1506.1972314866955","0.0","1","observed","1","0","0","1"
"2022","26470","부산광역시","연제구","부산광역시 연제구","0.8840958897","0.8026909238","","","11.423994550144725","13.191832252788231","","8048000.0","47147000.0","87.96601540319242","1.0","1","observed","1","0","0","1"
"2022","26500","부산광역시","수영구","부산광역시 수영구","-0.1576617205","-0.3151645273","","","13.463142661048822","0.0","","62602000.0","0.0","89.04719818289425","0.0","1","observed","1","0","0","1"
"2022","26530","부산광역시","사상구","부산광역시 사상구","0.4737872872","0.3768298712","","","9.741463654100588","11.395796624337594","","9015000.0","47147000.0","530.0628352872448","0.0","1","observed","1","0","0","1"
"2022","26710","부산광역시","기장군","부산광역시 기장군","0.7125757819","0.6180474857","","","11.862160319307174","10.879767129653803","","713040000.0","266969000.0","5028.5895226531065","5.0","1","observed","1","0","0","1"
"2022","27110","대구광역시","중구","대구광역시 중구","","","","","","","","0.0","0.0","0.0","0.0","1","observed","0","0","0","1"
"2022","27140","대구광역시","동구","대구광역시 동구","-2.0016623643","-2.1948253444","","","0.0","0.0","","0.0","0.0","4979.1214587478935","0.0","1","observed","1","0","0","1"
"2022","27170","대구광역시","서구","대구광역시 서구","1.1927710455","1.1184584328","","","13.48405527867761","13.456613781903165","","23496000.0","22860000.0","32.729829073412375","0.0","1","observed","1","0","0","1"
"2022","27200","대구광역시","남구","대구광역시 남구","-2.0016623643","-2.1948253444","","","0.0","0.0","","0.0","0.0","291.15089042200844","0.0","1","observed","1","0","0","1"
"2022","27230","대구광역시","북구","대구광역시 북구","0.4786400016","0.3764804007","","","10.689832237345021","10.147145303875824","","100162600.0","58212000.0","2281.289110924714","0.0","1","observed","1","0","0","1"
"2022","27260","대구광역시","수성구","대구광역시 수성구","0.1927426144","0.0843241972","","","8.728318636648826","9.975033497198602","","6714000.0","23360000.0","1087.4043091273204","0.0","1","observed","1","0","0","1"
"2022","27290","대구광역시","달서구","대구광역시 달서구","0.5153739394","0.4162275988","","","10.561053842014061","10.690098581394178","","31072000.0","35352000.0","804.9576875048305","0.0","1","observed","1","0","0","1"
"2022","27710","대구광역시","달성군","대구광역시 달성군","0.5349567159","0.428592704","","","12.013504560730151","8.899092426352702","","1568578050.0","69643000.0","9508.456564949429","1.0","1","observed","1","0","0","1"
"2022","27720","대구광역시","군위군","대구광역시 군위군","","","","","","","","","","18006.959544148078","4.0","0","administrative_history","0","0","0","1"
"2022","28110","인천광역시","중구","인천광역시 중구","-0.5865104211","-0.7523065108","","","10.332096446046856","0.0","","28060000.0","0.0","913.9645250586208","0.0","1","observed","1","0","0","1"
"2022","28140","인천광역시","동구","인천광역시 동구","","","","","","","","0.0","0.0","0.0","0.0","1","observed","0","0","0","1"
"2022","28177","인천광역시","미추홀구","인천광역시 미추홀구","0.1813524363","0.0304056488","","","15.938302294594438","0.0","","147969000.0","0.0","17.711447384754308","0.0","1","observed","1","0","0","1"
"2022","28185","인천광역시","연수구","인천광역시 연수구","-0.1821804044","-0.3401573653","","","13.284130500531647","0.0","","22634000.0","0.0","38.50680424275977","0.0","1","observed","1","0","0","1"
"2022","28200","인천광역시","남동구","인천광역시 남동구","1.0089638369","0.9286413304","","","12.56532547867322","12.87771491749311","","17099000.0","23369000.0","59.69262942462092","0.0","1","observed","1","0","0","1"
"2022","28237","인천광역시","부평구","인천광역시 부평구","-0.2021408407","-0.3605038061","","","13.138398338019469","0.0","","17677000.0","0.0","34.791689392013495","0.0","1","observed","1","0","0","1"
"2022","28245","인천광역시","계양구","인천광역시 계양구","-0.124249947","-0.2811066208","","","13.7070837220893","0.0","","30609000.0","0.0","34.114483621966656","0.0","1","observed","1","0","0","1"
"2022","28260","인천광역시","서구","인천광역시 서구","1.1628338749","1.0857557413","","","13.642409177427632","12.941080760420363","","47122000.0","23369000.0","56.02749502255566","1.0","1","observed","1","0","0","1"
"2022","28710","인천광역시","강화군","인천광역시 강화군","1.1942503827","1.1118120396","","","14.900515008493043","11.534055296278686","","677141000.0","23369000.0","228.8062122056636","0.0","1","observed","1","0","0","1"
"2022","28720","인천광역시","옹진군","인천광역시 옹진군","0.3963920153","0.2933780088","","","9.962437456210704","10.320707246026526","","114324000.0","163583000.0","5389.2244303518055","0.0","1","observed","1","0","0","1"
"2022","29110","광주광역시","동구","광주광역시 동구","0.1669973265","0.0565808038","","","8.798963324108158","9.621322279190153","","5191000.0","11815000.0","783.3851705913617","0.0","1","observed","1","0","0","1"
"2022","29140","광주광역시","서구","광주광역시 서구","-0.4750284699","-0.6386686679","","","11.146031852271385","0.0","","8537000.0","0.0","123.21154994624592","1.0","1","observed","1","0","0","1"
"2022","29155","광주광역시","남구","광주광역시 남구","-0.5157227414","-0.6801499048","","","10.848920902472596","0.0","","22007000.0","0.0","427.50657390169727","0.0","1","observed","1","0","0","1"
"2022","29170","광주광역시","북구","광주광역시 북구","-0.6606352649","-0.8278648165","","","9.79090718442134","0.0","","22758000.0","0.0","1273.56593173623","0.0","1","observed","1","0","0","1"
"2022","29200","광주광역시","광산구","광주광역시 광산구","0.4608112919","0.3558014793","","","10.991554552489339","9.556436609364066","","148882000.0","35445000.0","2507.7140869856285","0.0","1","observed","1","0","0","1"
"2022","30110","대전광역시","동구","대전광역시 동구","0.7576614142","0.6594807518","","","12.971231554269954","9.813078182657701","","280999000.0","11943000.0","653.689482043021","0.0","1","observed","1","0","0","1"
"2022","30140","대전광역시","중구","대전광역시 중구","-0.4481098873","-0.6112295207","","","11.342565795860994","0.0","","30931000.0","0.0","366.7628803788808","0.0","1","observed","1","0","0","1"
"2022","30170","대전광역시","서구","대전광역시 서구","0.6143001438","0.5144397168","","","11.736195062245562","10.070687676249404","","63161000.0","11943000.0","505.2283558195524","0.0","1","observed","1","0","0","1"
"2022","30200","대전광역시","유성구","대전광역시 유성구","0.6392902317","0.5398718657","","","11.925752722165596","10.0609716758404","","150867000.0","23373000.0","998.4090954221718","0.0","1","observed","1","0","0","1"
