year,sigungu_cd,sigungu_nm,sido,sigungu_full_nm,log_resource_budget_per_pine_ha,log_surveillance_budget_per_pine_ha,log_movement_budget_per_pine_ha,resource_local_budget,surveillance_local_budget,movement_local_budget,included_local_budget,surveillance_share,movement_share_included_budget,prev_infected_sites,current_infected_sites,recurrent_sites_300m,recurrence_rate_300m,pine_area_ha_2024,pine_area_positive,pine_area_observed,budget_observed,budget_missing_reason
2016,45720,진안군,전라북도,전라북도 진안군,9.276426493087907,9.01984697796606,0.0,60028000.0,46442000.0,0.0,106470000.0,0.43619799,0.0,,0,,,5619.448431,1,1,1,observed
2016,45730,무주군,전라북도,전라북도 무주군,9.07932594923801,0.0,0.0,58939000.0,0.0,0.0,58939000.0,0.0,0.0,,0,,,6719.719049,1,1,1,observed
2016,45740,장수군,전라북도,전라북도 장수군,8.795126698537818,0.0,0.0,41607000.0,0.0,0.0,41607000.0,0.0,0.0,,0,,,6303.143541,1,1,1,observed
2016,45750,임실군,전라북도,전라북도 임실군,10.66747946486416,0.0,0.0,404368000.0,0.0,0.0,404368000.0,0.0,0.0,,2,,,9418.016079,1,1,1,observed
2016,45770,순창군,전라북도,전라북도 순창군,10.7192235617416,0.0,0.0,401162900.0,0.0,0.0,401162900.0,0.0,0.0,,26,,,8872.187755,1,1,1,observed
2016,45790,고창군,전라북도,전라북도 고창군,8.954882795999916,0.0,0.0,75228000.0,0.0,0.0,75228000.0,0.0,0.0,,14,,,9713.581867,1,1,1,observed
2016,45800,부안군,전라북도,전라북도 부안군,9.562354286474507,0.0,0.0,99387000.0,0.0,0.0,99387000.0,0.0,0.0,,0,,,6990.084484,1,1,1,observed
2016,46110,목포시,전라남도,전라남도 목포시,11.277863552563623,0.0,0.0,38487000.0,0.0,0.0,38487000.0,0.0,0.0,,0,,,486.861738,1,1,1,observed
2016,46130,여수시,전라남도,전라남도 여수시,10.392576279963135,0.0,0.0,360503000.0,0.0,0.0,360503000.0,0.0,0.0,,23,,,11053.08901,1,1,1,observed
2016,46150,순천시,전라남도,전라남도 순천시,10.4196108920922,0.0,0.0,541960000.0,0.0,0.0,541960000.0,0.0,0.0,,602,,,16173.37589,1,1,1,observed
2016,46170,나주시,전라남도,전라남도 나주시,8.714938898886963,0.0,0.0,34557000.0,0.0,0.0,34557000.0,0.0,0.0,,5481,,,5672.27711,1,1,1,observed
2016,46230,광양시,전라남도,전라남도 광양시,10.625917629075104,0.0,0.0,251365000.0,0.0,0.0,251365000.0,0.0,0.0,,88,,,6102.923965,1,1,1,observed
2016,46710,담양군,전라남도,전라남도 담양군,8.312260355144662,0.0,0.0,27862000.0,0.0,0.0,27862000.0,0.0,0.0,,0,,,6841.480774,1,1,1,observed
2016,46720,곡성군,전라남도,전라남도 곡성군,8.221979137742474,0.0,0.0,51557000.0,0.0,0.0,51557000.0,0.0,0.0,,0,,,13856.20091,1,1,1,observed
2016,46730,구례군,전라남도,전라남도 구례군,8.210244983810627,0.0,0.0,31876000.0,0.0,0.0,31876000.0,0.0,0.0,,0,,,8667.97814,1,1,1,observed
2016,46770,고흥군,전라남도,전라남도 고흥군,8.725105441795318,0.0,0.0,89030000.0,0.0,0.0,89030000.0,0.0,0.0,,9,,,14465.77765,1,1,1,observed
2016,46780,보성군,전라남도,전라남도 보성군,9.981933138412442,0.0,0.0,194735000.0,0.0,0.0,194735000.0,0.0,0.0,,12,,,9002.55143,1,1,1,observed
2016,46790,화순군,전라남도,전라남도 화순군,8.514782916836774,0.0,0.0,71984000.0,0.0,0.0,71984000.0,0.0,0.0,,0,,,14434.43595,1,1,1,observed
2016,46800,장흥군,전라남도,전라남도 장흥군,9.425105777234773,0.0,0.0,97237000.0,0.0,0.0,97237000.0,0.0,0.0,,0,,,7845.039924,1,1,1,observed
2016,46810,강진군,전라남도,전라남도 강진군,8.803757174789318,0.0,0.0,33578000.0,0.0,0.0,33578000.0,0.0,0.0,,0,,,5043.091938,1,1,1,observed
2016,46820,해남군,전라남도,전라남도 해남군,9.580626298103784,0.0,0.0,193436000.0,0.0,0.0,193436000.0,0.0,0.0,,1,,,13358.39125,1,1,1,observed
2016,46830,영암군,전라남도,전라남도 영암군,5.505309087712924,0.0,0.0,1000000.0,0.0,0.0,1000000.0,0.0,0.0,,0,,,4081.724654,1,1,1,observed
2016,46840,무안군,전라남도,전라남도 무안군,11.833895996469808,0.0,0.0,633572000.0,0.0,0.0,633572000.0,0.0,0.0,,0,,,4596.247383,1,1,1,observed
2016,46860,함평군,전라남도,전라남도 함평군,9.748421713161418,0.0,0.0,83172000.0,0.0,0.0,83172000.0,0.0,0.0,,0,,,4856.425663,1,1,1,observed
2016,46870,영광군,전라남도,전라남도 영광군,8.90664301664053,0.0,0.0,55935000.0,0.0,0.0,55935000.0,0.0,0.0,,0,,,7579.43046,1,1,1,observed
2016,46880,장성군,전라남도,전라남도 장성군,8.300098990579924,0.0,0.0,33072000.0,0.0,0.0,33072000.0,0.0,0.0,,0,,,8220.177599,1,1,1,observed
2016,46890,완도군,전라남도,전라남도 완도군,7.688185479550073,0.0,0.0,25877000.0,0.0,0.0,25877000.0,0.0,0.0,,0,,,11862.50584,1,1,1,observed
2016,46900,진도군,전라남도,전라남도 진도군,9.852467374533113,0.0,0.0,167431000.0,0.0,0.0,167431000.0,0.0,0.0,,0,,,8810.21505,1,1,1,observed
2016,46910,신안군,전라남도,전라남도 신안군,9.99078663950827,0.0,0.0,295185000.0,0.0,0.0,295185000.0,0.0,0.0,,0,,,13526.0403,1,1,1,observed
2016,47111,포항시 남구,경상북도,경상북도 포항시 남구,,,,,,,,,,,114,,,7100.643607,1,1,0,city_district_granularity
2016,47113,포항시 북구,경상북도,경상북도 포항시 북구,,,,,,,,,,,14896,,,14817.12222,1,1,0,city_district_granularity
2016,47130,경주시,경상북도,경상북도 경주시,12.347584912150255,0.0,0.0,6529007734.0,0.0,0.0,6529007734.0,0.0,0.0,,26646,,,28337.47015,1,1,1,observed
2016,47150,김천시,경상북도,경상북도 김천시,9.521947653371171,7.952345226132119,0.0,162926000.0,33900000.0,0.0,196826000.0,0.172233343,0.0,,0,,,11931.44038,1,1,1,observed
2016,47170,안동시,경상북도,경상북도 안동시,12.0901027887585,0.0,0.0,9213768000.0,0.0,0.0,9213768000.0,0.0,0.0,,220,,,51733.84819,1,1,1,observed
2016,47190,구미시,경상북도,경상북도 구미시,13.067676676551748,0.0,0.0,5433965000.0,0.0,0.0,5433965000.0,0.0,0.0,,1426,,,11478.83683,1,1,1,observed
2016,47210,영주시,경상북도,경상북도 영주시,10.82077568384206,0.0,0.0,743332000.0,0.0,0.0,743332000.0,0.0,0.0,,6,,,14852.11616,1,1,1,observed
2016,47230,영천시,경상북도,경상북도 영천시,9.176599634507134,7.32741291369431,0.0,215542000.0,33900000.0,0.0,249442000.0,0.135903336,0.0,,13,,,22296.16895,1,1,1,observed
2016,47250,상주시,경상북도,경상북도 상주시,8.820606536494909,7.533127577968464,0.0,122889000.0,33900000.0,0.0,156789000.0,0.216214148,0.0,,879,,,18148.31867,1,1,1,observed
2016,47280,문경시,경상북도,경상북도 문경시,10.393051842919338,7.695117000262142,0.0,503596000.0,33900000.0,0.0,537496000.0,0.063070237,0.0,,1,,,15433.00566,1,1,1,observed
2016,47290,경산시,경상북도,경상북도 경산시,10.035446326619072,0.0,0.0,164283000.0,0.0,0.0,164283000.0,0.0,0.0,,5,,,7199.008603,1,1,1,observed
2016,47730,의성군,경상북도,경상북도 의성군,10.35621437097384,0.0,0.0,1091056000.0,0.0,0.0,1091056000.0,0.0,0.0,,21,,,34690.78247,1,1,1,observed
2016,47750,청송군,경상북도,경상북도 청송군,9.710698058766065,0.0,0.0,386211000.0,0.0,0.0,386211000.0,0.0,0.0,,0,,,23417.92384,1,1,1,observed
2016,47760,영양군,경상북도,경상북도 영양군,9.58020915239711,0.0,0.0,367153000.0,0.0,0.0,367153000.0,0.0,0.0,,0,,,25365.5985,1,1,1,observed
2016,47770,영덕군,경상북도,경상북도 영덕군,9.6729500759029,0.0,0.0,363944000.0,0.0,0.0,363944000.0,0.0,0.0,,654,,,22916.75217,1,1,1,observed
2016,47820,청도군,경상북도,경상북도 청도군,9.799792270717608,0.0,0.0,312838000.0,0.0,0.0,312838000.0,0.0,0.0,,447,,,17351.93378,1,1,1,observed
2016,47830,고령군,경상북도,경상북도 고령군,9.693970359279543,0.0,0.0,174013000.0,0.0,0.0,174013000.0,0.0,0.0,,1639,,,10729.28142,1,1,1,observed
2016,47840,성주군,경상북도,경상북도 성주군,9.58144886557293,7.943970260388308,0.0,174370000.0,33900000.0,0.0,208270000.0,0.162769482,0.0,,46,,,12031.82101,1,1,1,observed
2016,47850,칠곡군,경상북도,경상북도 칠곡군,9.925257450348846,8.47189067432911,0.0,187812000.0,43900000.0,0.0,231712000.0,0.189459329,0.0,,90,,,9188.826319,1,1,1,observed
2016,47900,예천군,경상북도,경상북도 예천군,10.27639102398486,0.0,0.0,323990000.0,0.0,0.0,323990000.0,0.0,0.0,,0,,,11157.49359,1,1,1,observed
2016,47920,봉화군,경상북도,경상북도 봉화군,9.283170799417064,6.712846384805486,0.0,443573000.0,33900000.0,0.0,477473000.0,0.070998779,0.0,,0,,,41245.41058,1,1,1,observed
2016,47930,울진군,경상북도,경상북도 울진군,9.646068074735354,0.0,0.0,605144000.0,0.0,0.0,605144000.0,0.0,0.0,,0,,,39142.8718,1,1,1,observed
2016,47940,울릉군,경상북도,경상북도 울릉군,7.367619000181084,0.0,0.0,1000000.0,0.0,0.0,1000000.0,0.0,0.0,,0,,,631.7685616,1,1,1,observed
2016,48121,창원시 의창구,경상남도,경상남도 창원시 의창구,,,,,,,,,,,4258,,,2541.15777,1,1,0,city_district_granularity
2016,48123,창원시 성산구,경상남도,경상남도 창원시 성산구,,,,,,,,,,,548,,,1329.896231,1,1,0,city_district_granularity
2016,48125,창원시 마산합포구,경상남도,경상남도 창원시 마산합포구,,,,,,,,,,,1555,,,7666.28623,1,1,0,city_district_granularity
2016,48127,창원시 마산회원구,경상남도,경상남도 창원시 마산회원구,,,,,,,,,,,381,,,2409.599688,1,1,0,city_district_granularity
2016,48129,창원시 진해구,경상남도,경상남도 창원시 진해구,,,,,,,,,,,760,,,2048.867151,1,1,0,city_district_granularity
2016,48170,진주시,경상남도,경상남도 진주시,11.009487367941247,0.0,0.0,1217272000.0,0.0,0.0,1217272000.0,0.0,0.0,,574,,,20138.87494,1,1,1,observed
2016,48220,통영시,경상남도,경상남도 통영시,10.652957025622888,0.0,0.0,375637780.0,0.0,0.0,375637780.0,0.0,0.0,,1457,,,8876.853979,1,1,1,observed
2016,48240,사천시,경상남도,경상남도 사천시,11.343782998555122,0.0,0.0,977500000.0,0.0,0.0,977500000.0,0.0,0.0,,5180,,,11576.56059,1,1,1,observed
2016,48250,김해시,경상남도,경상남도 김해시,12.44515459585339,0.0,0.0,1874097000.0,0.0,0.0,1874097000.0,0.0,0.0,,12,,,7377.883748,1,1,1,observed
2016,48270,밀양시,경상남도,경상남도 밀양시,12.64033599196718,0.0,0.0,5994471490.0,0.0,0.0,5994471490.0,0.0,0.0,,26835,,,19414.40722,1,1,1,observed
2016,48310,거제시,경상남도,경상남도 거제시,12.2222134953223,0.0,0.0,2426441880.0,0.0,0.0,2426441880.0,0.0,0.0,,8432,,,11938.01588,1,1,1,observed
2016,48330,양산시,경상남도,경상남도 양산시,11.775928755217247,0.0,0.0,958330000.0,0.0,0.0,958330000.0,0.0,0.0,,24,,,7367.116617,1,1,1,observed
2016,48720,의령군,경상남도,경상남도 의령군,9.86117156913254,0.0,0.0,301482000.0,0.0,0.0,301482000.0,0.0,0.0,,1038,,,15726.48424,1,1,1,observed
2016,48730,함안군,경상남도,경상남도 함안군,10.107986745349796,0.0,0.0,219238000.0,0.0,0.0,219238000.0,0.0,0.0,,2208,,,8934.919911,1,1,1,observed
2016,48740,창녕군,경상남도,경상남도 창녕군,11.145007554363088,0.0,0.0,1072168000.0,0.0,0.0,1072168000.0,0.0,0.0,,1613,,,15490.08618,1,1,1,observed
2016,48820,고성군,경상남도,경상남도 고성군,10.096468221529156,0.0,0.0,401998000.0,0.0,0.0,401998000.0,0.0,0.0,,558,,,16573.00881,1,1,1,observed
2016,48840,남해군,경상남도,경상남도 남해군,10.673500836392414,0.0,0.0,442348000.0,0.0,0.0,442348000.0,0.0,0.0,,211,,,10240.74628,1,1,1,observed
2016,48850,하동군,경상남도,경상남도 하동군,10.44249058699747,0.0,0.0,513020000.0,0.0,0.0,513020000.0,0.0,0.0,,305,,,14963.422,1,1,1,observed
2016,48860,산청군,경상남도,경상남도 산청군,8.58652563532195,0.0,0.0,102206000.0,0.0,0.0,102206000.0,0.0,0.0,,10,,,19075.53548,1,1,1,observed
2016,48870,함양군,경상남도,경상남도 함양군,9.017283334488775,0.0,0.0,121284000.0,0.0,0.0,121284000.0,0.0,0.0,,0,,,14712.95135,1,1,1,observed
2016,48880,거창군,경상남도,경상남도 거창군,8.442557312929097,0.0,0.0,92940000.0,0.0,0.0,92940000.0,0.0,0.0,,4,,,20032.73351,1,1,1,observed
2016,48890,합천군,경상남도,경상남도 합천군,7.976844863777149,0.0,0.0,92896000.0,0.0,0.0,92896000.0,0.0,0.0,,32,,,31904.09536,1,1,1,observed
2016,50110,제주시,제주특별자치도,제주특별자치도 제주시,,,,,,,,,,,89815,,,8922.153327,1,1,0,metropolitan_headquarters
2016,50130,서귀포시,제주특별자치도,제주특별자치도 서귀포시,,,,,,,,,,,16233,,,5603.381125,1,1,0,metropolitan_headquarters
2016,51110,춘천시,강원특별자치도,강원특별자치도 춘천시,10.326296198556395,0.0,0.0,523611000.0,0.0,0.0,523611000.0,0.0,0.0,,158,,,17154.16298,1,1,1,observed
2016,51130,원주시,강원특별자치도,강원특별자치도 원주시,10.638985492299888,0.0,0.0,439227000.0,0.0,0.0,439227000.0,0.0,0.0,,15,,,10525.59715,1,1,1,observed
2016,51150,강릉시,강원특별자치도,강원특별자치도 강릉시,9.430040830643968,0.0,0.0,346985000.0,0.0,0.0,346985000.0,0.0,0.0,,0,,,27856.77707,1,1,1,observed
2016,51170,동해시,강원특별자치도,강원특별자치도 동해시,9.207638191171869,0.0,0.0,42445000.0,0.0,0.0,42445000.0,0.0,0.0,,0,,,4256.41171,1,1,1,observed
2016,51190,태백시,강원특별자치도,강원특별자치도 태백시,9.507089111698118,0.0,0.0,61104000.0,0.0,0.0,61104000.0,0.0,0.0,,0,,,4541.774632,1,1,1,observed
2016,51210,속초시,강원특별자치도,강원특별자치도 속초시,10.249028343099235,0.0,0.0,54597000.0,0.0,0.0,54597000.0,0.0,0.0,,0,,,1932.358475,1,1,1,observed
2016,51230,삼척시,강원특별자치도,강원특별자치도 삼척시,6.934502075900232,7.016138907625607,0.0,41224000.0,44734000.0,0.0,85958000.0,0.520416948,0.0,,0,,,40175.11992,1,1,1,observed
2016,51720,홍천군,강원특별자치도,강원특별자치도 홍천군,8.55821089056109,0.0,0.0,183332000.0,0.0,0.0,183332000.0,0.0,0.0,,64,,,35199.61293,1,1,1,observed
2016,51730,횡성군,강원특별자치도,강원특별자치도 횡성군,9.246455527488765,0.0,0.0,198697000.0,0.0,0.0,198697000.0,0.0,0.0,,3,,,19166.75487,1,1,1,observed
2016,51750,영월군,강원특별자치도,강원특별자치도 영월군,8.970075459713833,0.0,0.0,203644000.0,0.0,0.0,203644000.0,0.0,0.0,,0,,,25898.37841,1,1,1,observed
2016,51760,평창군,강원특별자치도,강원특별자치도 평창군,10.099123620686449,0.0,0.0,562934000.0,0.0,0.0,562934000.0,0.0,0.0,,0,,,23146.30524,1,1,1,observed
2016,51770,정선군,강원특별자치도,강원특별자치도 정선군,9.872802787656498,0.0,0.0,492766000.0,0.0,0.0,492766000.0,0.0,0.0,,33,,,25407.34911,1,1,1,observed
2016,51780,철원군,강원특별자치도,강원특별자치도 철원군,12.011866939140306,0.0,0.0,143301000.0,0.0,0.0,143301000.0,0.0,0.0,,0,,,870.0903037,1,1,1,observed
2016,51790,화천군,강원특별자치도,강원특별자치도 화천군,9.40393861230184,0.0,0.0,77585000.0,0.0,0.0,77585000.0,0.0,0.0,,0,,,6393.444566,1,1,1,observed
2016,51800,양구군,강원특별자치도,강원특별자치도 양구군,9.148833899556276,0.0,0.0,82696000.0,0.0,0.0,82696000.0,0.0,0.0,,0,,,8795.137062,1,1,1,observed
2016,51810,인제군,강원특별자치도,강원특별자치도 인제군,8.011387310632863,0.0,0.0,87530000.0,0.0,0.0,87530000.0,0.0,0.0,,0,,,29040.20588,1,1,1,observed
2016,51820,고성군,강원특별자치도,강원특별자치도 고성군,10.514142274940932,0.0,0.0,184600000.0,0.0,0.0,184600000.0,0.0,0.0,,0,,,5011.982154,1,1,1,observed
2016,51830,양양군,강원특별자치도,강원특별자치도 양양군,9.058756208127372,0.0,0.0,127566000.0,0.0,0.0,127566000.0,0.0,0.0,,1,,,14846.27991,1,1,1,observed
2017,11110,종로구,서울특별시,서울특별시 종로구,12.853249757373362,0.0,0.0,87795000.0,0.0,0.0,87795000.0,0.0,0.0,0.0,0,0.0,,229.8134676,1,1,1,observed
2017,11140,중구,서울특별시,서울특별시 중구,15.725519265122506,0.0,0.0,39680000.0,0.0,0.0,39680000.0,0.0,0.0,0.0,0,0.0,,5.875779448,1,1,1,observed
2017,11170,용산구,서울특별시,서울특별시 용산구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,97.82133097,1,1,1,observed
2017,11200,성동구,서울특별시,서울특별시 성동구,16.544288643800865,12.581403077680015,0.0,40509000.0,770000.0,0.0,41279000.0,0.018653553,0.0,0.0,0,0.0,,2.64519861,1,1,1,observed
2017,11215,광진구,서울특별시,서울특별시 광진구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,118.8369231,1,1,1,observed
2017,11230,동대문구,서울특별시,서울특별시 동대문구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,10.2981028,1,1,1,observed
2017,11260,중랑구,서울특별시,서울특별시 중랑구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,75.0754959,1,1,1,observed
2017,11290,성북구,서울특별시,서울특별시 성북구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,145.3357745,1,1,1,observed
2017,11305,강북구,서울특별시,서울특별시 강북구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,116.5464482,1,1,1,observed
2017,11320,도봉구,서울특별시,서울특별시 도봉구,11.233316123896625,0.0,0.0,5556000.0,0.0,0.0,5556000.0,0.0,0.0,0.0,0,0.0,,73.48535137,1,1,1,observed
2017,11350,노원구,서울특별시,서울특별시 노원구,10.039342061697122,0.0,0.0,7645000.0,0.0,0.0,7645000.0,0.0,0.0,0.0,0,0.0,,333.7072077,1,1,1,observed
2017,11380,은평구,서울특별시,서울특별시 은평구,12.051882242663966,12.163134253123182,0.0,40951000.0,45770000.0,0.0,86721000.0,0.527784504,0.0,0.0,0,0.0,,238.8917162,1,1,1,observed
2017,11410,서대문구,서울특별시,서울특별시 서대문구,12.814570414372124,0.0,0.0,36268000.0,0.0,0.0,36268000.0,0.0,0.0,0.0,0,0.0,,98.67964302,1,1,1,observed
2017,11440,마포구,서울특별시,서울특별시 마포구,16.673972354364437,0.0,0.0,140375000.0,0.0,0.0,140375000.0,0.0,0.0,0.0,0,0.0,,8.051477975,1,1,1,observed
2017,11470,양천구,서울특별시,서울특별시 양천구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,8.976266249,1,1,1,observed
2017,11500,강서구,서울특별시,서울특별시 강서구,14.276318056495152,0.0,0.0,46072000.0,0.0,0.0,46072000.0,0.0,0.0,0.0,0,0.0,,29.06104224,1,1,1,observed
2017,11530,구로구,서울특별시,서울특별시 구로구,16.591301316335215,0.0,0.0,184429000.0,0.0,0.0,184429000.0,0.0,0.0,0.0,0,0.0,,11.48996298,1,1,1,observed
2017,11545,금천구,서울특별시,서울특별시 금천구,14.749026198454954,14.418307498456974,0.0,60243000.0,43279000.0,0.0,103522000.0,0.418065725,0.0,0.0,0,0.0,,23.6856916,1,1,1,observed
2017,11560,영등포구,서울특별시,서울특별시 영등포구,,,,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0,1,1,observed
2017,11590,동작구,서울특별시,서울특별시 동작구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,16.50561577,1,1,1,observed
2017,11620,관악구,서울특별시,서울특별시 관악구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,307.4659134,1,1,1,observed
2017,11650,서초구,서울특별시,서울특별시 서초구,15.150510496011767,11.764308214250535,0.0,281647000.0,9530000.0,0.0,291177000.0,0.032729233,0.0,0.0,0,0.0,,74.11773474,1,1,1,observed
2017,11680,강남구,서울특별시,서울특별시 강남구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,14.61743933,1,1,1,observed
2017,11710,송파구,서울특별시,서울특별시 송파구,14.907797096864954,14.990053586202434,13.164646056988548,42865000.0,46540000.0,7500000.0,96905000.0,0.480264176,0.0773953872349208,0.0,0,0.0,,14.37900906,1,1,1,observed
2017,11740,강동구,서울특별시,서울특별시 강동구,14.685900158312396,9.663108623630878,0.0,58460000.0,385000.0,0.0,58845000.0,0.006542612,0.0,0.0,0,0.0,,24.48237762,1,1,1,observed
2017,26110,중구,부산광역시,부산광역시 중구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,1.906190097,1,1,1,observed
2017,26140,서구,부산광역시,부산광역시 서구,10.855130773313936,13.240198324246636,0.0,8942000.0,97110000.0,0.0,106052000.0,0.915682873,0.0,0.0,0,0.0,,172.6313452,1,1,1,observed
2017,26170,동구,부산광역시,부산광역시 동구,10.22070736341538,13.595949545188608,0.0,3322000.0,97110000.0,0.0,100432000.0,0.966922893,0.0,0.0,0,0.0,,120.9535533,1,1,1,observed
2017,26200,영도구,부산광역시,부산광역시 영도구,12.39688084038924,13.100790897887272,0.0,71606000.0,144762000.0,0.0,216368000.0,0.669054574,0.0,166.0,198,145.0,0.8734939759036144,295.8382103,1,1,1,observed
2017,26230,부산진구,부산광역시,부산광역시 부산진구,9.334029522372,12.505344211851313,0.0,4473000.0,106640000.0,0.0,111113000.0,0.959743684,0.0,0.0,0,0.0,,395.2935799,1,1,1,observed
2017,26260,동래구,부산광역시,부산광역시 동래구,10.525166830083236,12.793513985814608,0.0,10049000.0,97110000.0,0.0,107159000.0,0.906223462,0.0,0.0,0,0.0,,269.8439172,1,1,1,observed
2017,26290,남구,부산광역시,부산광역시 남구,11.980875032950786,13.177467359031754,0.0,64458000.0,213281000.0,0.0,277739000.0,0.767918802,0.0,26.0,21,9.0,0.3461538461538461,403.693383,1,1,1,observed
2017,26320,북구,부산광역시,부산광역시 북구,10.655805340698931,12.245943654406888,0.0,35714000.0,175160000.0,0.0,210874000.0,0.830638201,0.0,0.0,4,0.0,,841.5719819,1,1,1,observed
2017,26350,해운대구,부산광역시,부산광역시 해운대구,10.37158238744251,11.584920952756354,0.0,52057000.0,175160000.0,0.0,227217000.0,0.770893023,0.0,0.0,11,0.0,,1629.940439,1,1,1,observed
2017,26380,사하구,부산광역시,부산광역시 사하구,12.926210908588214,0.0,0.0,205394000.0,0.0,0.0,205394000.0,0.0,0.0,12.0,10,5.0,0.4166666666666667,499.8120705,1,1,1,observed
2017,26410,금정구,부산광역시,부산광역시 금정구,11.663575348440093,0.0,10.135537386508478,210874000.0,0.0,45750000.0,256624000.0,0.0,0.1782763888022944,28.0,125,0.0,0.0,1813.845778,1,1,1,observed
2017,26440,강서구,부산광역시,부산광역시 강서구,10.020416520469372,11.663875635484272,10.63535580462234,33859000.0,175160000.0,62625000.0,271644000.0,0.644814537,0.2305407076909484,30.0,9,0.0,0.0,1506.197231,1,1,1,observed
