"연도","시군구코드","시도","시군구","방제법인수_소나무림1만ha당_log","이동통제예산_소나무림ha당_log","예찰진단예산비중","이동통제예산비중","반출금지구역_지정여부","반출금지구역면적비율","예산자료_사용가능여부","법인자료_연도완전여부","법인자료_최신성주의플래그","반출금지구역자료_완전성플래그"
"2020","48840","경상남도","남해군","1.590451880498823","7.613745844544693","0.233338211","0.051426913318767","1.0","2.506750904523351","1","1","0","1"
"2020","48850","경상남도","하동군","2.122412380718413","7.234739264788064","0.169014469","0.0230077861850213","1.0","3.1194742751340225","1","1","0","1"
"2020","48860","경상남도","산청군","1.2867939739627072","6.992139450955389","0.331998669","0.0731713281453534","1.0","1.2250770118311567","1","1","0","1"
"2020","48870","경상남도","함양군","2.0537047827745774","7.251607734206659","0.554975131","0.0604281481168046","1.0","0.206144907863643","1","1","0","1"
"2020","48880","경상남도","거창군","1.8704186036893031","6.943224606221626","0.433208093","0.0954775257618034","1.0","0.4454709086033151","1","1","0","1"
"2020","48890","경상남도","합천군","1.161297746619716","6.478429618774595","0.202751681","0.0403413921437784","1.0","0.9620395015575726","1","1","0","1"
"2020","50110","제주특별자치도","제주시","2.814886386743821","","","","0.0","0.0","0","1","0","1"
"2020","50130","제주특별자치도","서귀포시","2.6021308182395244","","","","0.0","0.0","0","1","0","1"
"2020","51110","강원특별자치도","춘천시","2.4912223813967302","0.0","0.049648685","0.0","1.0","3.5009577604587196","1","1","0","1"
"2020","51130","강원특별자치도","원주시","1.0647554682883607","8.279217433493715","0.285248023","0.1719923525776872","1.0","2.906913457740541","1","1","0","1"
"2020","51150","강원특별자치도","강릉시","1.8539023245238584","7.306368976359883","0.277024197","0.3340529045977382","0.0","0.0","1","1","0","1"
"2020","51170","강원특별자치도","동해시","0.0","0.0","0.684472396","0.0","0.0","0.0","1","1","0","1"
"2020","51190","강원특별자치도","태백시","2.485649091204353","0.0","0.642660936","0.0","0.0","0.0","1","1","0","1"
"2020","51210","강원특별자치도","속초시","2.4292218377690054","0.0","0.678691242","0.0","0.0","0.0","1","1","0","1"
"2020","51230","강원특별자치도","삼척시","1.0957021151662139","0.0","0.490110015","0.0","0.0","0.0","1","1","0","1"
"2020","51720","강원특별자치도","홍천군","1.89939948419029","0.0","0.0","0.0","1.0","1.6597909790577634","1","1","0","1"
"2020","51730","강원특별자치도","횡성군","1.4183791880597858","7.680058573435322","0.264171144","0.1592838965950851","1.0","1.1685337531662414","1","1","0","1"
"2020","51750","강원특별자치도","영월군","0.9339334771855288","0.0","0.092234364","0.0","0.0","0.0","1","1","0","1"
"2020","51760","강원특별자치도","평창군","1.6715379551201883","0.0","0.43412482","0.0","0.0","0.0","1","1","0","1"
"2020","51770","강원특별자치도","정선군","1.673249168810969","8.091188765451106","0.132773364","0.1921309492500982","1.0","1.5378621291941597","1","1","0","1"
"2020","51780","강원특별자치도","철원군","3.1774753233979083","0.0","0.46678158","0.0","0.0","0.0","1","1","0","1"
"2020","51790","강원특별자치도","화천군","1.9818849894663946","0.0","0.560048201","0.0","0.0","0.0","1","1","0","1"
"2020","51800","강원특별자치도","양구군","1.1860075587410859","0.0","1.0","0.0","1.0","0.27354889220141987","1","1","0","1"
"2020","51810","강원특별자치도","인제군","1.1204067398161321","0.0","0.337315365","0.0","1.0","0.2183524465046953","1","1","0","1"
"2020","51820","강원특별자치도","고성군","2.7058163864646385","0.0","0.417835014","0.0","0.0","0.0","1","1","0","1"
"2020","51830","강원특별자치도","양양군","1.7430918246907","0.0","0.3150951","0.0","0.0","0.0","1","1","0","1"
"2021","11110","서울특별시","종로구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2021","11140","서울특별시","중구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2021","11170","서울특별시","용산구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2021","11200","서울특별시","성동구","0.0","0.0","0.358943089","0.0","0.0","0.0","1","1","0","1"
"2021","11215","서울특별시","광진구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2021","11230","서울특별시","동대문구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2021","11260","서울특별시","중랑구","4.899325660960531","0.0","","","0.0","0.0","1","1","0","1"
"2021","11290","서울특별시","성북구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2021","11305","서울특별시","강북구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2021","11320","서울특별시","도봉구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2021","11350","서울특별시","노원구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2021","11380","서울특별시","은평구","3.7579382829165486","10.691374253785828","0.20965801","0.0644992939153926","0.0","0.0","1","1","0","1"
"2021","11410","서울특별시","서대문구","0.0","0.0","0.202955345","0.0","0.0","0.0","1","1","0","1"
"2021","11440","서울특별시","마포구","0.0","0.0","0.048061946","0.0","0.0","0.0","1","1","0","1"
"2021","11470","서울특별시","양천구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2021","11500","서울특별시","강서구","5.843843739103198","12.797966136119152","0.051771344","0.046019459156361","0.0","0.0","1","1","0","1"
"2021","11530","서울특별시","구로구","0.0","13.725889116380726","0.048728474","0.0295550009987649","0.0","0.0","1","1","0","1"
"2021","11545","서울특별시","금천구","6.047835004771088","0.0","0.132556726","0.0","0.0","0.0","1","1","0","1"
"2021","11560","서울특별시","영등포구","","","","","0.0","","0","1","0","1"
"2021","11590","서울특별시","동작구","0.0","0.0","0.237085482","0.0","0.0","0.0","1","1","0","1"
"2021","11620","서울특별시","관악구","3.5122595271482275","0.0","","","0.0","0.0","1","1","0","1"
"2021","11650","서울특별시","서초구","0.0","0.0","0.071215361","0.0","0.0","0.0","1","1","0","1"
"2021","11680","서울특별시","강남구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2021","11710","서울특별시","송파구","0.0","13.501593822363873","0.334493168","0.102963950365593","1.0","78.23904940838767","1","1","0","1"
"2021","11740","서울특별시","강동구","0.0","12.96941064488339","0.129410219","0.115032522283787","0.0","0.0","1","1","0","1"
"2021","26110","부산광역시","중구","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2021","26140","부산광역시","서구","0.0","0.0","0.849470283","0.0","0.0","0.0","1","1","0","1"
"2021","26170","부산광역시","동구","0.0","0.0","0.883756736","0.0","0.0","0.0","1","1","0","1"
"2021","26200","부산광역시","영도구","0.0","0.0","0.740354767","0.0","0.0","0.0","1","1","0","1"
"2021","26230","부산광역시","부산진구","0.0","0.0","0.890465616","0.0","1.0","7.24271818701105","1","1","0","1"
"2021","26260","부산광역시","동래구","3.6391233973861983","0.0","0.829157175","0.0","1.0","1.1599297965283146","1","1","0","1"
"2021","26290","부산광역시","남구","0.0","0.0","0.837024243","0.0","0.0","0.0","1","1","0","1"
"2021","26320","부산광역시","북구","0.0","0.0","0.893586483","0.0","0.0","0.0","1","1","0","1"
"2021","26350","부산광역시","해운대구","0.0","0.0","0.689996627","0.0","0.0","0.0","1","1","0","1"
"2021","26380","부산광역시","사하구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2021","26410","부산광역시","금정구","1.8738228842089364","10.050518606182985","0.511541208","0.157920252546131","1.0","3.0989404216782757","1","1","0","1"
"2021","26440","부산광역시","강서구","0.0","10.929477992578008","0.480307997","0.4372301128973518","0.0","0.0","1","1","0","1"
"2021","26470","부산광역시","연제구","4.742147957536866","0.0","1.0","0.0","0.0","0.0","1","1","0","1"
"2021","26500","부산광역시","수영구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2021","26530","부산광역시","사상구","0.0","0.0","0.895881072","0.0","1.0","2.328025882688581","1","1","0","1"
"2021","26710","부산광역시","기장군","2.392713327883951","10.171349014534313","0.0","0.1613253173209436","0.0","0.0","1","1","0","1"
"2021","27110","대구광역시","중구","","","","","0.0","","0","1","0","1"
"2021","27140","대구광역시","동구","0.0","0.0","","","1.0","0.32977705276000957","1","1","0","1"
"2021","27170","대구광역시","서구","0.0","0.0","0.736504157","0.0","0.0","0.0","1","1","0","1"
"2021","27200","대구광역시","남구","0.0","0.0","","","1.0","3.2251318161485516","1","1","0","1"
"2021","27230","대구광역시","북구","0.0","0.0","0.375318384","0.0","1.0","0.8026163765178406","1","1","0","1"
"2021","27260","대구광역시","수성구","0.0","0.0","0.747891249","0.0","1.0","0.5766024603150499","1","1","0","1"
"2021","27290","대구광역시","달서구","0.0","0.0","0.404598157","0.0","0.0","0.0","1","1","0","1"
"2021","27710","대구광역시","달성군","0.7186664741830996","0.0","0.031509886","0.0","1.0","1.1681180772222493","1","1","0","1"
"2021","27720","대구광역시","군위군","1.1698046709772003","","","","1.0","1.9779574620955291","0","1","0","1"
"2021","28110","인천광역시","중구","0.0","10.042760815425547","0.0","0.2881634892333013","0.0","0.0","1","1","0","1"
"2021","28140","인천광역시","동구","","","","","0.0","","0","1","0","1"
"2021","28177","인천광역시","미추홀구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2021","28185","인천광역시","연수구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2021","28200","인천광역시","남동구","0.0","12.77130336141777","0.384443006","0.3487542121076307","0.0","0.0","1","1","0","1"
"2021","28237","인천광역시","부평구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2021","28245","인천광역시","계양구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2021","28260","인천광역시","서구","5.190084931668839","12.834669186735427","0.230177503","0.2088095569381224","0.0","0.0","1","1","0","1"
"2021","28710","인천광역시","강화군","0.0","11.449721513698304","0.072138728","0.0443782825548865","0.0","0.0","1","1","0","1"
"2021","28720","인천광역시","옹진군","0.0","0.0","0.306730406","0.0","0.0","0.0","1","1","0","1"
"2021","29110","광주광역시","동구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2021","29140","광주광역시","서구","4.408683443061346","0.0","0.0","0.0","1.0","24.957075869441983","1","1","0","1"
"2021","29155","광주광역시","남구","0.0","10.802559754574245","0.0","0.2750395999424","1.0","9.894584687655971","1","1","0","1"
"2021","29170","광주광역시","북구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2021","29200","광주광역시","광산구","0.0","0.0","0.646563698","0.0","1.0","5.79252637905816","1","1","0","1"
"2021","30110","대전광역시","동구","0.0","10.154771971713604","0.387538542","0.3365234453209466","0.0","0.0","1","1","0","1"
"2021","30140","대전광역시","중구","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2021","30170","대전광역시","서구","0.0","10.412385063047843","0.37247431","0.3234422507023823","0.0","0.0","1","1","0","1"
"2021","30200","대전광역시","유성구","0.0","0.0","0.252257888","0.0","1.0","6.951058470741854","1","1","0","1"
"2021","30230","대전광역시","대덕구","0.0","11.783949891513622","0.351754593","0.3054500517927563","0.0","0.0","1","1","0","1"
"2021","31110","울산광역시","중구","2.654423728532664","10.924798153431093","0.110910343","0.1006292471186948","1.0","4.892856016082218","1","1","0","1"
"2021","31140","울산광역시","남구","3.195384426870547","0.0","0.48370938","0.0","1.0","17.100962290619904","1","1","0","1"
"2021","31170","울산광역시","동구","0.0","10.196461381277192","0.0","0.0990617453716125","1.0","3.8550387218694464","1","1","0","1"
"2021","31200","울산광역시","북구","0.0","10.183248343403326","0.0","0.0839003672282104","1.0","3.2222671864433656","1","1","0","1"
"2021","31710","울산광역시","울주군","2.602867204245338","9.41501952075354","0.0","0.0894630801326776","1.0","4.793682109472483","1","1","0","1"
"2021","36110","세종특별자치시","세종시","0.0","","","","1.0","14.616903228121398","0","1","0","1"
"2021","41111","경기도","수원시 장안구","0.0","","","","0.0","0.0","0","1","0","1"
"2021","41113","경기도","수원시 권선구","0.0","","","","0.0","0.0","0","1","0","1"
"2021","41115","경기도","수원시 팔달구","0.0","","","","0.0","0.0","0","1","0","1"
"2021","41117","경기도","수원시 영통구","0.0","","","","0.0","0.0","0","1","0","1"
"2021","41131","경기도","성남시 수정구","0.0","","","","1.0","196.83577860768258","0","1","0","1"
"2021","41133","경기도","성남시 중원구","0.0","","","","0.0","0.0","0","1","0","1"
"2021","41135","경기도","성남시 분당구","0.0","","","","0.0","0.0","0","1","0","1"
"2021","41150","경기도","의정부시","0.0","0.0","0.232458442","0.0","0.0","0.0","1","1","0","1"
"2021","41171","경기도","안양시 만안구","0.0","","","","0.0","0.0","0","1","0","1"
"2021","41173","경기도","안양시 동안구","0.0","","","","0.0","0.0","0","1","0","1"
"2021","41190","경기도","부천시","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2021","41210","경기도","광명시","0.0","0.0","","","0.0","0.0","1","1","0","1"
"2021","41220","경기도","평택시","0.0","0.0","0.116554974","0.0","1.0","17.431992035014527","1","1","0","1"
"2021","41250","경기도","동두천시","0.0","0.0","0.0","0.0","1.0","15.77048846675116","1","1","0","1"
"2021","41271","경기도","안산시 상록구","5.0311828283386655","","","","0.0","0.0","0","1","0","1"
"2021","41273","경기도","안산시 단원구","3.2751258344723455","","","","0.0","0.0","0","1","0","1"
"2021","41281","경기도","고양시 덕양구","0.0","","","","0.0","0.0","0","1","0","1"
"2021","41285","경기도","고양시 일산동구","0.0","","","","0.0","0.0","0","1","0","1"
"2021","41287","경기도","고양시 일산서구","0.0","","","","0.0","0.0","0","1","0","1"
"2021","41290","경기도","과천시","3.7993541065834466","0.0","0.351189941","0.0","1.0","2.2010850093808556","1","1","0","1"
"2021","41310","경기도","구리시","0.0","0.0","0.575031897","0.0","0.0","0.0","1","1","0","1"
"2021","41360","경기도","남양주시","2.2850471842265367","10.115610106609415","0.0","0.0566902448797322","1.0","10.32500662028769","1","1","0","1"
"2021","41370","경기도","오산시","0.0","0.0","0.0","0.0","0.0","0.0","1","1","0","1"
"2021","41390","경기도","시흥시","0.0","0.0","0.318534275","0.0","0.0","0.0","1","1","0","1"
"2021","41410","경기도","군포시","0.0","0.0","0.375435357","0.0","0.0","0.0","1","1","0","1"
"2021","41430","경기도","의왕시","0.0","0.0","0.293467236","0.0","1.0","15.611475184701947","1","1","0","1"
"2021","41450","경기도","하남시","0.0","0.0","0.2951187","0.0","1.0","45.18992294860919","1","1","0","1"
"2021","41461","경기도","용인시 처인구","3.3222001014368248","","","","1.0","25.78335644204332","0","1","0","1"
"2021","41463","경기도","용인시 기흥구","3.6555712906797972","","","","0.0","0.0","0","1","0","1"
