"연도","시군구코드","시도","시군구","대응자원투입예산_소나무림ha당_log","예찰진단예산_소나무림ha당_log","예산자료_사용가능여부"
"2017","47760","경상북도","영양군","9.950399820682597","8.14433236168818","1"
"2017","47770","경상북도","영덕군","9.967679285262415","0.0","1"
"2017","47820","경상북도","청도군","9.847411929821257","9.121914663008573","1"
"2017","47830","경상북도","고령군","10.468912178841355","0.0","1"
"2017","47840","경상북도","성주군","10.501759191774536","8.261405875707824","1"
"2017","47850","경상북도","칠곡군","10.64471775173297","8.537550859071356","1"
"2017","47900","경상북도","예천군","10.663114319753292","0.0","1"
"2017","47920","경상북도","봉화군","9.660066362582699","0.0","1"
"2017","47930","경상북도","울진군","9.305135985202938","7.718657398697977","1"
"2017","47940","경상북도","울릉군","0.0","0.0","1"
"2017","48121","경상남도","창원시 의창구","","","0"
"2017","48123","경상남도","창원시 성산구","","","0"
"2017","48125","경상남도","창원시 마산합포구","","","0"
"2017","48127","경상남도","창원시 마산회원구","","","0"
"2017","48129","경상남도","창원시 진해구","","","0"
"2017","48170","경상남도","진주시","9.44123793204775","10.852776122801325","1"
"2017","48220","경상남도","통영시","10.563641247375893","10.285107192706418","1"
"2017","48240","경상남도","사천시","11.20440086467791","0.0","1"
"2017","48250","경상남도","김해시","11.941801421677038","0.0","1"
"2017","48270","경상남도","밀양시","12.122844938516367","10.392504205274182","1"
"2017","48310","경상남도","거제시","11.843766001814654","10.125463520839588","1"
"2017","48330","경상남도","양산시","11.503777112789345","10.128228708861226","1"
"2017","48720","경상남도","의령군","9.423028747206514","9.151920989534384","1"
"2017","48730","경상남도","함안군","9.969713730886093","9.740431921815278","1"
"2017","48740","경상남도","창녕군","10.921005300829757","9.521651438986929","1"
"2017","48820","경상남도","고성군","9.63877006347838","9.104052600847323","1"
"2017","48840","경상남도","남해군","10.205153794538685","9.257337089803423","1"
"2017","48850","경상남도","하동군","10.855397876165986","0.0","1"
"2017","48860","경상남도","산청군","8.534097930785864","8.948062378562032","1"
"2017","48870","경상남도","함양군","7.975475752498467","9.463290341743072","1"
"2017","48880","경상남도","거창군","7.788571817235443","8.211362353834756","1"
"2017","48890","경상남도","합천군","8.221168644299668","8.256572173305138","1"
"2017","50110","제주특별자치도","제주시","","","0"
"2017","50130","제주특별자치도","서귀포시","","","0"
"2017","51110","강원특별자치도","춘천시","10.160539952505365","9.733009116504181","1"
"2017","51130","강원특별자치도","원주시","10.172855929126024","10.224509023212189","1"
"2017","51150","강원특별자치도","강릉시","9.070861785428928","8.95519422571218","1"
"2017","51170","강원특별자치도","동해시","7.792915727884926","9.180725124849197","1"
"2017","51190","강원특별자치도","태백시","7.926553336064503","9.468201185728919","1"
"2017","51210","강원특별자치도","속초시","8.907464188611577","10.098112569138786","1"
"2017","51230","강원특별자치도","삼척시","6.61096527794812","7.38727318614615","1"
"2017","51720","강원특별자치도","홍천군","9.663460326723454","0.0","1"
"2017","51730","강원특별자치도","횡성군","8.257917271260158","9.603475292303541","1"
"2017","51750","강원특별자치도","영월군","9.058041284986599","7.687631078883674","1"
"2017","51760","강원특별자치도","평창군","9.46493436325727","9.428434148297608","1"
"2017","51770","강원특별자치도","정선군","9.731709244734004","10.154178612996812","1"
"2017","51780","강원특별자치도","철원군","12.256121049930842","12.796057745377668","1"
"2017","51790","강원특별자치도","화천군","9.878045521991348","0.0","1"
"2017","51800","강원특별자치도","양구군","0.0","10.779293673920794","1"
"2017","51810","강원특별자치도","인제군","9.735559268218696","7.778632364260087","1"
"2017","51820","강원특별자치도","고성군","10.621532722879433","0.0","1"
"2017","51830","강원특별자치도","양양군","8.272581367641662","8.398575188989762","1"
"2018","11110","서울특별시","종로구","12.823738567044497","0.0","1"
"2018","11140","서울특별시","중구","15.797468092117407","0.0","1"
"2018","11170","서울특별시","용산구","0.0","0.0","1"
"2018","11200","서울특별시","성동구","16.51176161870835","0.0","1"
"2018","11215","서울특별시","광진구","0.0","0.0","1"
"2018","11230","서울특별시","동대문구","0.0","0.0","1"
"2018","11260","서울특별시","중랑구","0.0","0.0","1"
"2018","11290","서울특별시","성북구","0.0","0.0","1"
"2018","11305","서울특별시","강북구","0.0","0.0","1"
"2018","11320","서울특별시","도봉구","0.0","0.0","1"
"2018","11350","서울특별시","노원구","0.0","0.0","1"
"2018","11380","서울특별시","은평구","11.70221759397814","11.372055553228137","1"
"2018","11410","서울특별시","서대문구","13.180459730054888","0.0","1"
"2018","11440","서울특별시","마포구","16.744042313758584","0.0","1"
"2018","11470","서울특별시","양천구","10.53364385603769","0.0","1"
"2018","11500","서울특별시","강서구","15.706433493798901","12.917627416200354","1"
"2018","11530","서울특별시","구로구","16.053195099206505","13.442320683929047","1"
"2018","11545","서울특별시","금천구","14.838365189923012","13.071055917360756","1"
"2018","11560","서울특별시","영등포구","","","0"
"2018","11590","서울특별시","동작구","14.085842977255904","13.215454968197776","1"
"2018","11620","서울특별시","관악구","0.0","0.0","1"
"2018","11650","서울특별시","서초구","15.369612460078972","11.809359052160318","1"
"2018","11680","서울특별시","강남구","0.0","0.0","1"
"2018","11710","서울특별시","송파구","15.911860587311645","14.191388986379401","1"
"2018","11740","서울특별시","강동구","14.863667377345182","10.453787748091154","1"
"2018","26110","부산광역시","중구","0.0","0.0","1"
"2018","26140","부산광역시","서구","11.00885120728317","12.38915105806456","1"
"2018","26170","부산광역시","동구","10.501417062577444","13.145264576890593","1"
"2018","26200","부산광역시","영도구","11.51275117290716","12.960174940869846","1"
"2018","26230","부산광역시","부산진구","10.426726059438844","11.976764945165897","1"
"2018","26260","부산광역시","동래구","10.740462744686385","11.95190670283858","1"
"2018","26290","부산광역시","남구","11.657707287246067","12.199253775708826","1"
"2018","26320","부산광역시","북구","10.640350165629469","11.489129146351491","1"
"2018","26350","부산광역시","해운대구","9.79291106371165","10.714809357889807","1"
"2018","26380","부산광역시","사하구","12.261825623115548","0.0","1"
"2018","26410","부산광역시","금정구","11.676018808315273","0.0","1"
"2018","26440","부산광역시","강서구","9.831687224623161","10.75068278590392","1"
"2018","26470","부산광역시","연제구","10.754382634911831","13.023556499701677","1"
"2018","26500","부산광역시","수영구","13.169079068651246","0.0","1"
"2018","26530","부산광역시","사상구","10.440601501274168","11.954249058747305","1"
"2018","26710","부산광역시","기장군","11.598935867706064","0.0","1"
"2018","27110","대구광역시","중구","","","0"
"2018","27140","대구광역시","동구","0.0","0.0","1"
"2018","27170","대구광역시","서구","14.477386226534845","13.450557272517486","1"
"2018","27200","대구광역시","남구","0.0","0.0","1"
"2018","27230","대구광역시","북구","12.520268977343312","10.004637521858726","1"
"2018","27260","대구광역시","수성구","11.34156473887862","9.149093632988285","1"
"2018","27290","대구광역시","달서구","11.981243670773534","10.566772333362726","1"
"2018","27710","대구광역시","달성군","12.16139053875424","8.955345780595724","1"
"2018","27720","대구광역시","군위군","","","0"
"2018","28110","인천광역시","중구","10.091439634298792","0.0","1"
"2018","28140","인천광역시","동구","0.0","0.0","1"
"2018","28177","인천광역시","미추홀구","14.396644622726344","0.0","1"
"2018","28185","인천광역시","연수구","13.427153988256658","0.0","1"
"2018","28200","인천광역시","남동구","14.129477921100506","13.047279381369586","1"
"2018","28237","인천광역시","부평구","13.71925782228797","0.0","1"
"2018","28245","인천광역시","계양구","14.205745117670485","0.0","1"
"2018","28260","인천광역시","서구","13.591173914917121","12.274688663646108","1"
"2018","28710","인천광역시","강화군","","","0"
"2018","28720","인천광역시","옹진군","11.658839178659646","9.820579686326992","1"
"2018","29110","광주광역시","동구","10.011334032369891","0.0","1"
"2018","29140","광주광역시","서구","12.344512130695506","0.0","1"
"2018","29155","광주광역시","남구","10.632028197895632","0.0","1"
"2018","29170","광주광역시","북구","9.308880418082115","0.0","1"
"2018","29200","광주광역시","광산구","9.697788642774164","9.760290844833504","1"
"2018","30110","대전광역시","동구","10.274729139229128","9.946729100900903","1"
"2018","30140","대전광역시","중구","11.058007718533513","0.0","1"
"2018","30170","대전광역시","서구","10.869248696095037","10.256082269758526","1"
"2018","30200","대전광역시","유성구","10.915615571520142","0.0","1"
"2018","30230","대전광역시","대덕구","11.797267348187557","11.605203669483998","1"
"2018","31110","울산광역시","중구","13.495465786423603","10.88549064496689","1"
"2018","31140","울산광역시","남구","12.586317235886018","11.471788658884106","1"
"2018","31170","울산광역시","동구","14.02877527157329","0.0","1"
"2018","31200","울산광역시","북구","14.000309742826676","0.0","1"
"2018","31710","울산광역시","울주군","12.85504286244334","0.0","1"
"2018","36110","세종특별자치시","세종시","","","0"
"2018","41111","경기도","수원시 장안구","","","0"
"2018","41113","경기도","수원시 권선구","","","0"
"2018","41115","경기도","수원시 팔달구","","","0"
"2018","41117","경기도","수원시 영통구","","","0"
"2018","41131","경기도","성남시 수정구","","","0"
"2018","41133","경기도","성남시 중원구","","","0"
"2018","41135","경기도","성남시 분당구","","","0"
"2018","41150","경기도","의정부시","13.539866837493594","0.0","1"
"2018","41171","경기도","안양시 만안구","","","0"
"2018","41173","경기도","안양시 동안구","","","0"
"2018","41190","경기도","부천시","0.0","0.0","1"
"2018","41210","경기도","광명시","0.0","0.0","1"
"2018","41220","경기도","평택시","13.459407363802551","7.725890157552399","1"
"2018","41250","경기도","동두천시","13.973463929041335","11.131610137926943","1"
"2018","41271","경기도","안산시 상록구","","","0"
"2018","41273","경기도","안산시 단원구","","","0"
"2018","41281","경기도","고양시 덕양구","","","0"
"2018","41285","경기도","고양시 일산동구","","","0"
"2018","41287","경기도","고양시 일산서구","","","0"
"2018","41290","경기도","과천시","13.445796555460989","8.838726574499347","1"
"2018","41310","경기도","구리시","12.523087222510654","12.481866063840204","1"
"2018","41360","경기도","남양주시","12.913874654455029","10.509048394387404","1"
"2018","41370","경기도","오산시","14.148354466228596","0.0","1"
"2018","41390","경기도","시흥시","13.711683757934345","12.613042289531855","1"
"2018","41410","경기도","군포시","14.477653944948791","13.687710307811308","1"
"2018","41430","경기도","의왕시","13.54778023811517","12.622349165311643","1"
"2018","41450","경기도","하남시","13.701143289215958","12.414858270328459","1"
"2018","41461","경기도","용인시 처인구","","","0"
"2018","41463","경기도","용인시 기흥구","","","0"
"2018","41465","경기도","용인시 수지구","","","0"
"2018","41480","경기도","파주시","13.108846301335594","11.61551429589288","1"
"2018","41500","경기도","이천시","12.686261793801108","11.074629794963819","1"
"2018","41550","경기도","안성시","12.559135595944914","8.296484266697409","1"
"2018","41570","경기도","김포시","14.569112411681912","13.30382711682631","1"
"2018","41590","경기도","화성시","12.134994291357067","9.89441888142189","1"
"2018","41610","경기도","광주시","14.042005008808243","11.025165762267811","1"
"2018","41630","경기도","양주시","11.205201528998842","10.486040127396924","1"
"2018","41650","경기도","포천시","11.142210944879617","0.0","1"
"2018","41670","경기도","여주시","11.799812142988891","9.923194019289472","1"
"2018","41800","경기도","연천군","13.840544219363492","11.650841604120897","1"
"2018","41820","경기도","가평군","8.944797216218344","8.30492186061613","1"
"2018","41830","경기도","양평군","10.848769402611554","8.334292347869717","1"
"2018","43111","충청북도","청주시 상당구","","","0"
"2018","43112","충청북도","청주시 서원구","","","0"
"2018","43113","충청북도","청주시 흥덕구","","","0"
"2018","43114","충청북도","청주시 청원구","","","0"
"2018","43130","충청북도","충주시","10.906377307024403","8.721584704046588","1"
"2018","43150","충청북도","제천시","9.672845521726774","7.03788602358102","1"
"2018","43720","충청북도","보은군","7.90149113242394","8.786606260373008","1"
"2018","43730","충청북도","옥천군","9.581300561885556","8.469743280027528","1"
"2018","43740","충청북도","영동군","9.936812936377564","8.539369407745637","1"
"2018","43745","충청북도","증평군","5.997400827965334","11.660963302157024","1"
"2018","43750","충청북도","진천군","10.671059393803398","8.745823657089792","1"
"2018","43760","충청북도","괴산군","8.104499256642498","7.025852225590414","1"
"2018","43770","충청북도","음성군","10.641787284655404","9.790292325596617","1"
"2018","43800","충청북도","단양군","8.410503888464126","8.559850548875104","1"
"2018","44131","충청남도","천안시 동남구","","","0"
"2018","44133","충청남도","천안시 서북구","","","0"
"2018","44150","충청남도","공주시","10.725964503331337","7.92839805296195","1"
"2018","44180","충청남도","보령시","11.133652365513091","8.463500310608865","1"
"2018","44200","충청남도","아산시","11.857085870171781","8.19012563556715","1"
"2018","44210","충청남도","서산시","9.684188621417817","0.0","1"
"2018","44230","충청남도","논산시","11.158229165133974","9.54072912833308","1"
"2018","44250","충청남도","계룡시","10.127041801961658","9.607595906226306","1"
"2018","44270","충청남도","당진시","9.630721511511156","8.17910897271348","1"
"2018","44710","충청남도","금산군","9.735661317106379","8.998694207700137","1"
"2018","44760","충청남도","부여군","11.55894529436096","0.0","1"
"2018","44770","충청남도","서천군","11.149743540791862","8.958592817906874","1"
"2018","44790","충청남도","청양군","11.447441286833717","0.0","1"
"2018","44800","충청남도","홍성군","8.50091194939491","0.0","1"
"2018","44810","충청남도","예산군","11.052811065790785","8.922841522011431","1"
"2018","44825","충청남도","태안군","11.267509536970067","0.0","1"
"2018","45111","전라북도","전주시 완산구","","","0"
"2018","45113","전라북도","전주시 덕진구","","","0"
"2018","45130","전라북도","군산시","12.771515164348868","0.0","1"
"2018","45140","전라북도","익산시","10.19967783927617","9.793661376848522","1"
"2018","45180","전라북도","정읍시","10.054903614733133","7.962876117741873","1"
"2018","45190","전라북도","남원시","9.292491032834787","7.603290618902336","1"
"2018","45210","전라북도","김제시","10.55469985826082","0.0","1"
"2018","45710","전라북도","완주군","10.348111562082368","9.01134299623448","1"
"2018","45720","전라북도","진안군","10.35933547440618","8.576484199716338","1"
"2018","45730","전라북도","무주군","9.812805358396353","0.0","1"
"2018","45740","전라북도","장수군","5.705508744555751","8.982209451317434","1"
"2018","45750","전라북도","임실군","10.34594028485876","8.35358907196103","1"
"2018","45770","전라북도","순창군","9.986089078248398","9.309005262738554","1"
"2018","45790","전라북도","고창군","9.591560615769618","7.9716850829284995","1"
"2018","45800","전라북도","부안군","9.941814102772051","8.326232025384863","1"
"2018","46110","전라남도","목포시","7.980705697048862","10.690180782112487","1"
"2018","46130","전라남도","여수시","10.130512866748482","8.649558144527104","1"
"2018","46150","전라남도","순천시","10.270431586726053","8.27495113231889","1"
"2018","46170","전라남도","나주시","8.20563696071549","4.9225190669279755","1"
"2018","46230","전라남도","광양시","10.948098099834667","9.2471427916813","1"
"2018","46710","전라남도","담양군","7.842047076729108","8.040154020563945","1"
"2018","46720","전라남도","곡성군","8.061587744519032","7.345218565825318","1"
"2018","46730","전라남도","구례군","9.392341753196868","7.812579869223628","1"
"2018","46770","전라남도","고흥군","8.540559612432961","8.302889096300317","1"
"2018","46780","전라남도","보성군","10.080623153164856","8.179542803897377","1"
"2018","46790","전라남도","화순군","8.005681844347208","7.3029860234885025","1"
"2018","46800","전라남도","장흥군","9.374655612896962","7.224212494681165","1"
"2018","46810","전라남도","강진군","8.786768537876377","4.353547199919267","1"
"2018","46820","전라남도","해남군","8.968123346147484","7.43855749870564","1"
"2018","46830","전라남도","영암군","6.779396600567967","8.958037579219933","1"
"2018","46840","전라남도","무안군","10.393531659781894","9.127370257351888","1"
"2018","46860","전라남도","함평군","7.990335396184023","9.183065048632129","1"
"2018","46870","전라남도","영광군","7.834230667916463","7.246018402610423","1"
"2018","46880","전라남도","장성군","8.74301490731021","7.167149247535901","1"
"2018","46890","전라남도","완도군","7.33549665816145","6.801650415789949","1"
"2018","46900","전라남도","진도군","9.614424043149988","7.095853206272312","1"
"2018","46910","전라남도","신안군","10.2674036385002","7.342997443155035","1"
"2018","47111","경상북도","포항시 남구","","","0"
"2018","47113","경상북도","포항시 북구","","","0"
"2018","47130","경상북도","경주시","11.518556677745291","0.0","1"
"2018","47150","경상북도","김천시","10.270370938370855","0.0","1"
"2018","47170","경상북도","안동시","12.190041082648733","7.437531307322963","1"
"2018","47190","경상북도","구미시","12.462207051593525","0.0","1"
"2018","47210","경상북도","영주시","10.789412776426262","0.0","1"
"2018","47230","경상북도","영천시","9.67260602790712","8.238148183933362","1"
"2018","47250","경상북도","상주시","9.815859576399333","7.72273308116622","1"
"2018","47280","경상북도","문경시","10.280925812072168","0.0","1"
"2018","47290","경상북도","경산시","10.783710970360584","0.0","1"
"2018","47730","경상북도","의성군","9.953251055671245","0.0","1"
"2018","47750","경상북도","청송군","9.59990116548159","0.0","1"
"2018","47760","경상북도","영양군","9.461447735637456","7.420744822190259","1"
"2018","47770","경상북도","영덕군","10.402131915102318","0.0","1"
"2018","47820","경상북도","청도군","10.366198842009426","8.712108648868668","1"
"2018","47830","경상북도","고령군","10.786123361784549","0.0","1"
"2018","47840","경상북도","성주군","10.427990900375601","0.0","1"
"2018","47850","경상북도","칠곡군","10.406358556613268","8.839377385537775","1"
"2018","47900","경상북도","예천군","10.8866532617778","0.0","1"
"2018","47920","경상북도","봉화군","10.16579228518139","0.0","1"
"2018","47930","경상북도","울진군","9.47814344869367","6.995233498573164","1"
"2018","47940","경상북도","울릉군","0.0","0.0","1"
"2018","48121","경상남도","창원시 의창구","","","0"
"2018","48123","경상남도","창원시 성산구","","","0"
"2018","48125","경상남도","창원시 마산합포구","","","0"
"2018","48127","경상남도","창원시 마산회원구","","","0"
"2018","48129","경상남도","창원시 진해구","","","0"
"2018","48170","경상남도","진주시","11.11354907535534","10.763350673062371","1"
"2018","48220","경상남도","통영시","10.990116098861344","9.547615078201236","1"
"2018","48240","경상남도","사천시","11.511889620033564","0.0","1"
"2018","48250","경상남도","김해시","12.07196741675003","9.718625236047156","1"
"2018","48270","경상남도","밀양시","11.760272630642246","10.210444675030578","1"
"2018","48310","경상남도","거제시","12.011437337884974","9.256559977701714","1"
"2018","48330","경상남도","양산시","12.152676059326188","9.727676618516307","1"
"2018","48720","경상남도","의령군","9.787387183928454","8.569217614668121","1"
"2018","48730","경상남도","함안군","10.60246128351062","9.170041761605493","1"
"2018","48740","경상남도","창녕군","11.567579339995756","8.997112491000387","1"
"2018","48820","경상남도","고성군","9.907092991808174","8.673780028646867","1"
"2018","48840","경상남도","남해군","9.457348951349005","8.959856114406108","1"
"2018","48850","경상남도","하동군","10.82924709012779","8.996696700997408","1"
"2018","48860","경상남도","산청군","8.994216431954444","8.366883954558602","1"
"2018","48870","경상남도","함양군","8.302990580515338","10.091377847196487","1"
"2018","48880","경상남도","거창군","8.499016279413281","8.315092818155053","1"
"2018","48890","경상남도","합천군","8.80714518131901","8.324246066385202","1"
"2018","50110","제주특별자치도","제주시","","","0"
"2018","50130","제주특별자치도","서귀포시","","","0"
"2018","51110","강원특별자치도","춘천시","10.01877171002394","8.221270273656067","1"
"2018","51130","강원특별자치도","원주시","10.021769995049308","8.712764936229387","1"
"2018","51150","강원특별자치도","강릉시","8.797100121207368","7.33518839291373","1"
"2018","51170","강원특별자치도","동해시","7.799492858510389","8.823438394929974","1"
"2018","51190","강원특별자치도","태백시","7.0750743809815235","8.88468851840114","1"
"2018","51210","강원특별자치도","속초시","9.221457581353867","9.740799275494954","1"
"2018","51230","강원특별자치도","삼척시","6.984930909411232","6.654516483356665","1"
"2018","51720","강원특별자치도","홍천군","9.506679695063431","0.0","1"
"2018","51730","강원특별자치도","횡성군","8.990715704696104","8.09184156642799","1"
"2018","51750","강원특별자치도","영월군","8.825937483485644","7.369979939242319","1"
"2018","51760","강원특별자치도","평창군","8.76998530014799","7.511563204901472","1"
"2018","51770","강원특별자치도","정선군","9.76171197278353","7.816712575931546","1"
"2018","51780","강원특별자치도","철원군","12.127076720515621","12.117048104845663","1"
"2018","51790","강원특별자치도","화천군","8.525527623989408","8.884864656846","1"
"2018","51800","강원특별자치도","양구군","9.68682637858239","10.212125327844157","1"
"2018","51810","강원특별자치도","인제군","9.767018359311644","7.045658804220188","1"
"2018","51820","강원특별자치도","고성군","10.842449763461717","0.0","1"
"2018","51830","강원특별자치도","양양군","8.083777964976543","7.665392407772575","1"
"2019","11110","서울특별시","종로구","12.8126924365311","0.0","1"
"2019","11140","서울특별시","중구","15.643734015074946","0.0","1"
"2019","11170","서울특별시","용산구","0.0","0.0","1"
"2019","11200","서울특별시","성동구","16.442895695246225","12.206598460349527","1"
"2019","11215","서울특별시","광진구","0.0","0.0","1"
"2019","11230","서울특별시","동대문구","0.0","0.0","1"
"2019","11260","서울특별시","중랑구","0.0","0.0","1"
"2019","11290","서울특별시","성북구","0.0","0.0","1"
"2019","11305","서울특별시","강북구","0.0","0.0","1"
"2019","11320","서울특별시","도봉구","0.0","0.0","1"
"2019","11350","서울특별시","노원구","0.0","0.0","1"
"2019","11380","서울특별시","은평구","11.575782348434462","11.462060635685953","1"
"2019","11410","서울특별시","서대문구","13.96680750248168","11.849154856423123","1"
"2019","11440","서울특별시","마포구","17.160782826205573","14.175230811611355","1"
"2019","11470","서울특별시","양천구","0.0","0.0","1"
"2019","11500","서울특별시","강서구","15.769345513759895","12.974304489936015","1"
"2019","11530","서울특별시","구로구","16.460580633287464","13.906174020623045","1"
"2019","11545","서울특별시","금천구","14.566767575286482","13.127309647908945","1"
"2019","11560","서울특별시","영등포구","","","0"
"2019","11590","서울특별시","동작구","13.972779780175083","13.27213207676728","1"
"2019","11620","서울특별시","관악구","0.0","0.0","1"
"2019","11650","서울특별시","서초구","15.250003184621232","12.526531980517895","1"
"2019","11680","서울특별시","강남구","0.0","0.0","1"
"2019","11710","서울특별시","송파구","13.585839504548307","13.971250955945045","1"
"2019","11740","서울특별시","강동구","15.409899109551823","0.0","1"
"2019","26110","부산광역시","중구","0.0","0.0","1"
"2019","26140","부산광역시","서구","12.626058432869218","13.139233977898026","1"
"2019","26170","부산광역시","동구","9.999803271445392","12.785286176521112","1"
"2019","26200","부산광역시","영도구","11.482152016151534","12.680448169184105","1"
"2019","26230","부산광역시","부산진구","9.68022339779446","12.312239732546129","1"
"2019","26260","부산광역시","동래구","10.461208525096943","11.992567785001356","1"
"2019","26290","부산광역시","남구","10.879373134479893","12.244624862930493","1"
"2019","26320","부산광역시","북구","10.39453105185488","11.534500002621439","1"
"2019","26350","부산광역시","해운대구","9.9908542136991","10.761324006992245","1"
"2019","26380","부산광역시","사하구","12.446485550339297","0.0","1"
"2019","26410","부산광역시","금정구","11.730552496352349","0.0","1"
"2019","26440","부산광역시","강서구","11.801326717225834","10.790080391423464","1"
"2019","26470","부산광역시","연제구","9.60010611121849","13.078713170441599","1"
"2019","26500","부산광역시","수영구","13.161473839435278","0.0","1"
"2019","26530","부산광역시","사상구","9.961008536191406","12.002131557629134","1"
"2019","26710","부산광역시","기장군","11.27130918644228","0.0","1"
"2019","27110","대구광역시","중구","","","0"
"2019","27140","대구광역시","동구","0.0","0.0","1"
"2019","27170","대구광역시","서구","13.072901176141661","13.513163433016173","1"
"2019","27200","대구광역시","남구","0.0","0.0","1"
"2019","27230","대구광역시","북구","12.668486283531042","10.110440219404737","1"
"2019","27260","대구광역시","수성구","10.57879821340342","9.364622564726588","1"
"2019","27290","대구광역시","달서구","11.828060149696011","10.668356027487063","1"
"2019","27710","대구광역시","달성군","12.392388154077254","8.83924044799461","1"
"2019","27720","대구광역시","군위군","","","0"
"2019","28110","인천광역시","중구","10.178779705067141","0.0","1"
"2019","28140","인천광역시","동구","0.0","0.0","1"
"2019","28177","인천광역시","미추홀구","14.072092368310354","0.0","1"
"2019","28185","인천광역시","연수구","13.549367297266809","0.0","1"
"2019","28200","인천광역시","남동구","13.654289513146583","13.312276150968769","1"
"2019","28237","인천광역시","부평구","14.066522242133217","0.0","1"
"2019","28245","인천광역시","계양구","14.154140535129969","0.0","1"
"2019","28260","인천광역시","서구","12.759458916128336","12.335094107026944","1"
"2019","28710","인천광역시","강화군","","","0"
"2019","28720","인천광역시","옹진군","12.178524414501892","9.881021030858697","1"
"2019","29110","광주광역시","동구","9.838635902935199","0.0","1"
"2019","29140","광주광역시","서구","11.771231867093569","0.0","1"
"2019","29155","광주광역시","남구","10.932313029454608","0.0","1"
"2019","29170","광주광역시","북구","10.29365330002979","0.0","1"
"2019","29200","광주광역시","광산구","8.927207105036384","9.820668251037995","1"
"2019","30110","대전광역시","동구","9.80602927250664","10.016260460013015","1"
"2019","30140","대전광역시","중구","11.103612370163992","0.0","1"
"2019","30170","대전광역시","서구","10.931464908400294","10.298536330813242","1"
"2019","30200","대전광역시","유성구","10.495144342283846","0.0","1"
"2019","30230","대전광역시","대덕구","11.693971366047272","11.780715617246257","1"
"2019","31110","울산광역시","중구","13.608615879217995","10.945892503446862","1"
"2019","31140","울산광역시","남구","12.474579780737157","11.532191004340254","1"
"2019","31170","울산광역시","동구","13.159168955192909","0.0","1"
"2019","31200","울산광역시","북구","13.817969994893208","0.0","1"
"2019","31710","울산광역시","울주군","12.745208711330822","0.0","1"
"2019","36110","세종특별자치시","세종시","","","0"
"2019","41111","경기도","수원시 장안구","","","0"
"2019","41113","경기도","수원시 권선구","","","0"
"2019","41115","경기도","수원시 팔달구","","","0"
"2019","41117","경기도","수원시 영통구","","","0"
"2019","41131","경기도","성남시 수정구","","","0"
"2019","41133","경기도","성남시 중원구","","","0"
"2019","41135","경기도","성남시 분당구","","","0"
"2019","41150","경기도","의정부시","13.006520527000081","12.186355091727876","1"
"2019","41171","경기도","안양시 만안구","","","0"
"2019","41173","경기도","안양시 동안구","","","0"
"2019","41190","경기도","부천시","0.0","0.0","1"
"2019","41210","경기도","광명시","0.0","0.0","1"
"2019","41220","경기도","평택시","13.389150083017505","11.10271890637809","1"
"2019","41250","경기도","동두천시","13.81637498374248","11.191990066945596","1"
"2019","41271","경기도","안산시 상록구","","","0"
"2019","41273","경기도","안산시 단원구","","","0"
"2019","41281","경기도","고양시 덕양구","","","0"
"2019","41285","경기도","고양시 일산동구","","","0"
"2019","41287","경기도","고양시 일산서구","","","0"
"2019","41290","경기도","과천시","13.17968661924614","12.21584153678743","1"
"2019","41310","경기도","구리시","12.441646514758435","12.542246628442713","1"
"2019","41360","경기도","남양주시","13.29641866286346","10.581604384470126","1"
"2019","41370","경기도","오산시","13.529137797715766","0.0","1"
"2019","41390","경기도","시흥시","13.512440903854692","12.67342288147003","1"
"2019","41410","경기도","군포시","14.34757305210236","13.710856597432922","1"
"2019","41430","경기도","의왕시","13.401763857745241","12.682729759056423","1"
"2019","41450","경기도","하남시","14.07440991563185","12.63850954526021","1"
"2019","41461","경기도","용인시 처인구","","","0"
"2019","41463","경기도","용인시 기흥구","","","0"
"2019","41465","경기도","용인시 수지구","","","0"
"2019","41480","경기도","파주시","13.35913355400582","11.675894554040912","1"
"2019","41500","경기도","이천시","12.632995162405551","11.13500967367718","1"
"2019","41550","경기도","안성시","12.15544849852866","8.304116405323224","1"
"2019","41570","경기도","김포시","14.499686153969044","13.36420780604374","1"
"2019","41590","경기도","화성시","11.272007208376731","9.95479671198563","1"
"2019","41610","경기도","광주시","14.463612592117173","11.02777410565628","1"
"2019","41630","경기도","양주시","11.131421582214966","10.621039700050444","1"
"2019","41650","경기도","포천시","12.045203128504735","9.314643721033207","1"
"2019","41670","경기도","여주시","11.665416154071405","9.983571933711678","1"
"2019","41800","경기도","연천군","14.196006174722662","11.812413239037294","1"
"2019","41820","경기도","가평군","10.97793271501608","8.045621351871077","1"
"2019","41830","경기도","양평군","11.45176531391226","8.394659064017683","1"
"2019","43111","충청북도","청주시 상당구","","","0"
"2019","43112","충청북도","청주시 서원구","","","0"
"2019","43113","충청북도","청주시 흥덕구","","","0"
"2019","43114","충청북도","청주시 청원구","","","0"
"2019","43130","충청북도","충주시","11.223569217700069","8.792519844920898","1"
"2019","43150","충청북도","제천시","9.872327513400801","7.125379187228672","1"
"2019","43720","충청북도","보은군","7.306350854095437","8.855512032372156","1"
"2019","43730","충청북도","옥천군","9.453550005132666","9.743599767087247","1"
"2019","43740","충청북도","영동군","10.012767595290141","8.610302316912156","1"
"2019","43745","충청북도","증평군","8.688957129304562","11.729699157640736","1"
"2019","43750","충청북도","진천군","10.711037674675604","8.832821773616686","1"
