year,sigungu_cd,buffer_m,road_inter_ha
2023,47920,300,2385.758722174843
2023,47930,300,2608.5284615375253
2023,47940,300,185.40820632492773
2023,48121,300,390.22125552880107
2023,48123,300,120.90136818062169
2023,48125,300,1013.535195773105
2023,48127,300,143.56270655908756
2023,48129,300,330.8045006652461
2023,48170,300,1403.945051453354
2023,48220,300,726.3548224527007
2023,48240,300,864.9858475684784
2023,48250,300,1343.775056129991
2023,48270,300,1243.2515020518633
2023,48310,300,1037.7418819135323
2023,48330,300,522.9932714527831
2023,48720,300,662.5543640902374
2023,48730,300,743.8889539734637
2023,48740,300,1318.754934549929
2023,48820,300,1623.1929476866103
2023,48840,300,874.6182308537489
2023,48850,300,719.2822306775861
2023,48860,300,1361.1756668125445
2023,48870,300,1457.6375620284416
2023,48880,300,1223.6670032235252
2023,48890,300,1795.2191547023888
2023,50110,300,54.987102295614385
2023,50130,300,22.572050752143024
2023,51110,300,1816.6118714552574
2023,51130,300,1042.178554152207
2023,51150,300,2521.1197798289018
2023,51170,300,499.0685488537523
2023,51190,300,502.8360385370059
2023,51210,300,213.9495811938203
2023,51230,300,2023.649807536866
2023,51720,300,3085.278971545952
2023,51730,300,1820.8258523681834
2023,51750,300,2420.6051425722785
2023,51760,300,2016.0526130959713
2023,51770,300,2043.8333192716154
2023,51780,300,47.832336107387036
2023,51790,300,380.4285759986978
2023,51800,300,653.9352675171956
2023,51810,300,2453.8763312789206
2023,51820,300,242.29576453521588
2023,51830,300,2282.277462913649
2023,11110,500,19.522312179214907
2023,11140,500,0.0
2023,11170,500,2.6680745497764486
2023,11200,500,0.8279910484522119
2023,11215,500,9.054133661813239
2023,11230,500,3.188139658618038
2023,11260,500,10.440231839434826
2023,11290,500,39.275420032723446
2023,11305,500,0.0
2023,11320,500,0.04526485166205282
2023,11350,500,80.53730365685789
2023,11380,500,1.9970067407697127
2023,11410,500,37.1849218659019
2023,11440,500,7.264676943284032
2023,11470,500,2.2959671685329033
2023,11500,500,14.037842562217044
2023,11530,500,0.04687304712279109
2023,11545,500,16.519493834622953
2023,11590,500,2.4776617962183693
2023,11620,500,126.40160647370988
2023,11650,500,34.17939277963576
